Time(ms),Memory(Bytes)
0.387,6918144.0
0.292,6942720.0
0.367,6860800.0
0.361,6901760.0
0.563,6848512.0
0.370,7049216.0
0.356,6914048.0
0.354,6942720.0
0.317,6885376.0
0.354,7049216.0
0.286,6840320.0
0.371,6901760.0
0.352,6901760.0
0.350,6955008.0
0.356,6950912.0
0.424,6856704.0
0.280,7053312.0
0.285,7057408.0
0.408,6995968.0
0.374,6860800.0
0.360,6955008.0
0.358,6848512.0
0.365,7012352.0
0.361,6942720.0
0.360,6955008.0
0.365,7000064.0
0.402,7004160.0
0.365,6926336.0
0.294,6914048.0
0.357,6995968.0
0.411,6819840.0
0.280,6950912.0
0.358,6811648.0
0.370,6938624.0
0.283,6860800.0
0.370,6938624.0
0.423,6860800.0
0.361,6844416.0
0.360,6938624.0
0.375,7004160.0
0.360,7004160.0
0.354,7028736.0
0.354,7028736.0
0.363,6901760.0
0.383,6893568.0
0.389,6942720.0
0.276,7012352.0
0.356,6938624.0
0.290,6893568.0
0.237,6848512.0
0.288,6860800.0
0.288,221184.0
0.375,6955008.0
0.367,6823936.0
0.406,6860800.0
0.291,6930432.0
0.358,7008256.0
0.364,6938624.0
0.370,6950912.0
0.287,6672384.0
0.358,6901760.0
0.351,7000064.0
0.361,6918144.0
0.362,6938624.0
0.294,7028736.0
0.372,6856704.0
0.371,6852608.0
0.379,6893568.0
0.358,7057408.0
0.353,6938624.0
0.355,7032832.0
0.408,6856704.0
0.300,7000064.0
0.362,6856704.0
0.319,6901760.0
0.276,6938624.0
0.373,7000064.0
0.281,6942720.0
0.352,6848512.0
0.276,6905856.0
0.370,6995968.0
0.365,7049216.0
0.281,6848512.0
0.347,6852608.0
0.280,7057408.0
0.365,7004160.0
0.363,7053312.0
0.348,6914048.0
0.272,6918144.0
0.358,6914048.0
0.360,7053312.0
0.349,6901760.0
0.274,7000064.0
0.279,6938624.0
0.352,6942720.0
0.351,7028736.0
0.309,7004160.0
0.416,6852608.0
0.397,6901760.0
0.355,7032832.0
