Time(ms),Memory(Bytes)
2.618,7008256.0
2.500,6860800.0
2.496,7000064.0
2.622,6930432.0
2.493,7057408.0
2.507,6901760.0
2.505,6881280.0
2.505,6918144.0
2.464,7045120.0
2.537,7028736.0
2.476,6914048.0
2.615,6918144.0
2.484,7008256.0
2.539,7049216.0
2.472,6930432.0
2.493,7000064.0
2.500,7057408.0
2.486,6955008.0
2.518,7004160.0
2.512,6897664.0
2.616,6942720.0
2.482,7049216.0
2.499,6823936.0
2.536,7045120.0
2.481,6930432.0
2.468,6942720.0
2.491,7000064.0
2.469,7032832.0
2.497,6950912.0
2.549,6938624.0
2.483,7196672.0
2.509,6848512.0
2.495,7045120.0
2.493,6897664.0
2.517,6901760.0
2.486,6897664.0
2.460,7000064.0
2.529,7049216.0
2.497,6848512.0
2.555,7053312.0
2.530,6901760.0
120.879,7008256.0
2.532,6914048.0
2.508,7000064.0
2.518,6938624.0
2.486,6901760.0
2.505,7028736.0
2.505,6938624.0
2.549,6914048.0
2.470,6901760.0
2.459,6926336.0
2.506,6995968.0
2.503,6905856.0
2.517,7053312.0
2.525,7008256.0
2.542,7364608.0
2.551,6901760.0
2.503,7045120.0
2.550,6848512.0
2.505,7057408.0
2.478,6938624.0
2.509,7049216.0
2.521,7028736.0
2.548,7012352.0
116.881,6860800.0
2.532,7049216.0
2.512,7057408.0
2.669,7053312.0
2.530,7000064.0
2.519,7057408.0
2.463,6930432.0
2.524,7008256.0
2.510,6856704.0
2.491,6918144.0
2.502,7053312.0
2.507,6848512.0
2.511,7000064.0
2.494,6950912.0
2.526,7028736.0
2.444,6914048.0
2.519,6938624.0
2.543,6955008.0
2.581,6885376.0
2.532,6926336.0
2.492,6860800.0
2.441,6868992.0
2.557,7000064.0
2.501,6848512.0
2.514,7626752.0
2.550,6995968.0
2.479,6918144.0
2.538,6938624.0
2.467,6938624.0
2.482,6905856.0
2.522,6897664.0
2.477,6995968.0
2.442,7053312.0
2.522,6942720.0
2.547,7229440.0
3.020,6901760.0
