Time(ms),Memory(Bytes)
0.254,7004160.0
0.217,6926336.0
0.220,6901760.0
0.225,6914048.0
0.219,6897664.0
0.219,6901760.0
0.228,7000064.0
0.217,6410240.0
0.223,6938624.0
0.227,6737920.0
0.224,6656000.0
0.227,6938624.0
0.227,6914048.0
0.229,6316032.0
0.217,6791168.0
0.227,6914048.0
0.219,7049216.0
0.219,6918144.0
0.224,7057408.0
0.217,6733824.0
0.219,6914048.0
0.262,7057408.0
0.219,6643712.0
0.220,6758400.0
0.219,7057408.0
0.218,6926336.0
0.215,7000064.0
0.219,6643712.0
0.225,6918144.0
0.225,6402048.0
0.218,6590464.0
0.219,7012352.0
0.218,7012352.0
0.219,6848512.0
0.226,6856704.0
0.217,7057408.0
0.218,7057408.0
0.221,6955008.0
0.220,6950912.0
0.233,6901760.0
0.229,6942720.0
0.233,6934528.0
0.225,7000064.0
0.224,6930432.0
0.219,6578176.0
0.227,6914048.0
0.218,7049216.0
0.219,6909952.0
0.217,7008256.0
0.219,6918144.0
0.218,7049216.0
0.219,6647808.0
0.218,6918144.0
0.219,6901760.0
0.222,6787072.0
0.251,7000064.0
0.220,6627328.0
0.222,6950912.0
0.217,6918144.0
0.218,6860800.0
0.219,7012352.0
0.219,6914048.0
0.218,6848512.0
0.218,7012352.0
0.218,6938624.0
0.217,6909952.0
0.220,6934528.0
0.217,6955008.0
0.219,6942720.0
0.217,6778880.0
0.225,7057408.0
0.220,6647808.0
0.221,7045120.0
0.228,6926336.0
0.263,6729728.0
0.224,7049216.0
0.258,6901760.0
0.220,6918144.0
0.219,7053312.0
0.218,6848512.0
0.219,6402048.0
0.220,6778880.0
0.219,6512640.0
0.218,7032832.0
0.219,6848512.0
0.217,6918144.0
0.219,6729728.0
0.220,7053312.0
0.231,6930432.0
0.226,7032832.0
0.250,6955008.0
0.251,7049216.0
0.219,6901760.0
0.222,6914048.0
0.217,6852608.0
0.230,6647808.0
0.226,7004160.0
0.220,7000064.0
0.227,6938624.0
0.217,7028736.0
