Time(ms),Memory(Bytes)
701.580,15482880.0
701.973,15577088.0
701.698,15572992.0
577.081,15466496.0
574.801,15577088.0
576.077,15474688.0
575.799,15572992.0
702.015,15499264.0
698.040,15593472.0
702.427,15491072.0
703.193,15577088.0
703.033,15499264.0
701.208,15589376.0
702.608,15593472.0
709.960,15572992.0
572.795,15671296.0
579.130,15622144.0
577.664,15585280.0
702.484,15503360.0
703.007,15601664.0
705.731,15482880.0
703.730,15597568.0
703.398,15667200.0
574.921,15474688.0
575.521,15581184.0
576.823,15622144.0
703.583,15474688.0
700.386,15593472.0
702.208,15572992.0
707.604,15499264.0
701.800,15568896.0
701.314,15478784.0
702.778,15486976.0
706.039,15585280.0
704.758,15491072.0
701.032,15556608.0
700.948,15585280.0
702.199,15601664.0
574.848,15474688.0
574.508,15474688.0
701.998,15474688.0
700.331,15581184.0
706.539,15470592.0
708.045,15491072.0
708.251,15486976.0
577.230,15499264.0
577.681,15556608.0
575.972,15568896.0
576.269,15675392.0
702.574,15597568.0
705.185,15589376.0
703.998,15585280.0
702.787,15671296.0
702.703,15585280.0
702.941,15585280.0
703.229,15478784.0
736.110,15601664.0
575.942,15601664.0
701.475,15572992.0
701.388,15486976.0
699.166,15675392.0
703.824,15671296.0
701.464,15503360.0
701.606,15597568.0
576.230,15470592.0
576.531,15589376.0
575.386,15585280.0
575.573,15556608.0
702.538,15667200.0
701.971,15572992.0
701.290,15601664.0
701.682,15577088.0
702.870,15503360.0
704.950,15572992.0
704.900,15495168.0
575.646,15679488.0
594.319,15568896.0
701.100,15486976.0
702.255,15486976.0
703.645,15581184.0
705.299,15499264.0
575.507,15478784.0
578.756,15585280.0
576.278,15585280.0
572.061,15560704.0
703.279,15585280.0
702.631,15486976.0
704.970,15470592.0
702.879,15474688.0
702.979,15601664.0
575.960,15474688.0
575.679,15626240.0
577.342,15474688.0
579.845,15589376.0
703.396,15470592.0
705.152,15581184.0
698.574,15622144.0
699.639,15474688.0
703.044,15474688.0
701.519,15577088.0
