Time(ms),Memory(Bytes)
1228.820,15585280.0
1220.470,15572992.0
1226.420,15568896.0
1107.100,15478784.0
1231.020,15667200.0
1235.880,15679488.0
1230.230,15675392.0
1232.960,15675392.0
1229.920,15667200.0
1224.700,15589376.0
1227.580,15577088.0
1249.720,15585280.0
1237.920,15486976.0
1241.450,15593472.0
1241.400,15499264.0
1242.510,15499264.0
1100.370,15486976.0
1230.880,15454208.0
1258.790,15589376.0
1234.600,15572992.0
1233.760,15503360.0
1232.740,15482880.0
1230.230,15572992.0
1228.420,15626240.0
1232.990,15482880.0
1107.570,15675392.0
1234.570,15585280.0
1242.570,15568896.0
1103.610,15499264.0
1227.690,15486976.0
1233.980,15462400.0
1110.020,15486976.0
1241.940,15679488.0
1113.820,15499264.0
1234.840,15474688.0
1230.760,15486976.0
1228.670,15622144.0
1236.230,15478784.0
1233.490,15470592.0
1109.170,15589376.0
1238.360,15581184.0
1238.850,15675392.0
1243.730,15503360.0
1248.350,15499264.0
1244.370,15572992.0
1234.790,15478784.0
1236.000,15474688.0
1236.450,15470592.0
1237.910,15482880.0
1236.050,15671296.0
1242.120,15593472.0
1242.050,15601664.0
1243.420,15572992.0
1231.940,15589376.0
1239.420,15478784.0
1244.590,15474688.0
1231.910,15503360.0
1241.690,15585280.0
1238.150,15478784.0
1233.720,15667200.0
1239.290,15568896.0
1239.150,15478784.0
1248.950,15581184.0
1233.650,15622144.0
1238.740,15568896.0
1108.560,15491072.0
1230.010,15679488.0
1229.970,15671296.0
1230.210,15470592.0
1233.390,15478784.0
1242.160,15577088.0
1234.480,15572992.0
1232.930,15474688.0
1237.320,15478784.0
1100.690,15474688.0
1228.770,15626240.0
1231.570,15474688.0
1100.210,15491072.0
1225.790,15626240.0
1225.900,15478784.0
1228.640,15503360.0
1230.620,15564800.0
1230.360,15589376.0
1396.530,15503360.0
1236.100,15491072.0
1232.180,15581184.0
1099.850,15474688.0
1231.570,15568896.0
1235.460,15478784.0
1231.810,15593472.0
1237.610,15593472.0
1246.600,15474688.0
1246.500,15556608.0
1246.730,15675392.0
1233.090,15474688.0
1233.780,15560704.0
1110.380,15482880.0
1237.050,15597568.0
1237.630,15482880.0
1234.440,15425536.0
