Time(ms),Memory(Bytes)
2.874,6995968.0
2.882,6918144.0
2.864,6926336.0
2.882,6901760.0
2.865,6938624.0
2.937,7028736.0
2.850,7053312.0
3.076,6905856.0
2.980,6840320.0
2.854,6856704.0
121.425,6955008.0
2.833,6926336.0
2.838,6930432.0
2.875,6938624.0
2.852,6942720.0
3.451,6881280.0
2.939,6938624.0
2.859,6918144.0
2.849,6897664.0
2.854,6938624.0
2.917,7000064.0
2.859,6901760.0
2.869,6897664.0
2.893,7290880.0
2.842,6848512.0
2.865,6918144.0
2.861,6868992.0
2.830,7000064.0
2.818,7409664.0
2.841,6926336.0
2.864,7045120.0
2.869,6938624.0
2.868,7000064.0
3.129,7053312.0
2.851,6905856.0
2.830,7057408.0
2.850,7008256.0
2.817,7045120.0
2.827,6942720.0
2.877,6893568.0
2.857,6950912.0
2.835,6995968.0
2.845,7057408.0
2.845,6930432.0
120.599,6860800.0
2.876,6942720.0
2.882,6995968.0
2.854,6901760.0
2.881,7696384.0
2.858,7409664.0
2.845,6942720.0
2.838,6926336.0
2.884,7323648.0
2.889,7290880.0
2.874,7000064.0
121.378,7057408.0
2.871,7004160.0
2.884,6828032.0
2.920,7012352.0
2.868,7417856.0
2.876,7045120.0
2.837,6901760.0
2.890,6823936.0
2.869,6914048.0
2.882,6926336.0
2.882,7311360.0
2.833,7032832.0
2.852,7237632.0
2.854,6897664.0
2.871,6938624.0
3.027,6926336.0
2.893,6905856.0
3.027,6955008.0
2.848,6942720.0
4.035,6995968.0
3.866,7012352.0
3.993,6901760.0
2.835,6897664.0
2.854,7360512.0
2.860,6930432.0
2.867,7012352.0
2.858,7053312.0
2.859,6995968.0
2.805,6938624.0
2.818,6950912.0
2.839,6914048.0
2.860,7000064.0
2.845,6914048.0
2.881,6901760.0
2.854,6955008.0
2.940,6848512.0
2.867,6955008.0
2.873,6905856.0
2.850,6848512.0
2.872,6918144.0
2.853,7032832.0
2.852,6860800.0
2.937,7053312.0
2.867,7311360.0
3.565,7028736.0
