Time(ms),Memory(Bytes)
598.969,15572992.0
726.901,15560704.0
726.967,15577088.0
729.708,15478784.0
730.061,15679488.0
726.607,15581184.0
600.381,15581184.0
727.087,15548416.0
731.806,15626240.0
772.871,15572992.0
725.409,15470592.0
729.012,15622144.0
725.090,15577088.0
725.454,15568896.0
726.807,15601664.0
597.942,15671296.0
727.439,15581184.0
725.390,15499264.0
745.339,15486976.0
732.702,15572992.0
726.146,15503360.0
597.943,15572992.0
724.059,15503360.0
725.559,15601664.0
733.401,15470592.0
997.802,15589376.0
731.820,15622144.0
727.096,15589376.0
726.409,15474688.0
728.334,15589376.0
731.540,15589376.0
728.298,15671296.0
729.732,15699968.0
725.753,15667200.0
599.692,15626240.0
725.879,15478784.0
731.618,15581184.0
728.939,15474688.0
726.533,15671296.0
724.592,15667200.0
724.572,15650816.0
725.623,15577088.0
725.494,15679488.0
725.510,15671296.0
731.426,15597568.0
730.045,15466496.0
725.906,15568896.0
728.834,15462400.0
724.223,15585280.0
601.796,15491072.0
727.071,15556608.0
725.390,15675392.0
725.672,15589376.0
725.391,15507456.0
602.856,15503360.0
728.166,15560704.0
725.210,15679488.0
601.298,15503360.0
728.250,15572992.0
725.287,15556608.0
600.081,15667200.0
724.724,15482880.0
725.970,15446016.0
726.861,15474688.0
603.221,15679488.0
726.656,15556608.0
724.645,15622144.0
731.605,15585280.0
598.083,15486976.0
725.811,15622144.0
726.863,15470592.0
724.456,15503360.0
726.534,15667200.0
725.045,15679488.0
726.910,15556608.0
602.003,15486976.0
726.260,15572992.0
725.146,15556608.0
726.029,15577088.0
734.724,15667200.0
727.344,15577088.0
723.929,15478784.0
725.252,15626240.0
722.442,15499264.0
724.445,15577088.0
723.507,15679488.0
726.856,15474688.0
722.774,15556608.0
724.870,15622144.0
728.530,15478784.0
724.694,15572992.0
728.002,15671296.0
600.775,15491072.0
726.127,15564800.0
728.071,15470592.0
725.406,15568896.0
726.732,15581184.0
725.527,15499264.0
726.282,15491072.0
729.400,15491072.0
