Time(ms),Memory(Bytes)
3.122,6897664.0
3.109,6955008.0
3.212,6991872.0
3.150,6852608.0
3.081,6995968.0
3.424,6950912.0
3.075,7323648.0
3.494,6942720.0
3.082,7335936.0
3.065,7204864.0
3.196,6897664.0
3.115,6938624.0
3.108,6897664.0
3.105,7303168.0
3.099,7000064.0
3.112,6881280.0
3.093,6897664.0
3.086,6930432.0
3.078,6914048.0
3.110,6901760.0
3.069,7290880.0
3.136,6914048.0
3.107,6901760.0
3.576,6950912.0
3.104,7028736.0
3.128,6942720.0
3.122,6938624.0
3.163,7049216.0
3.107,6955008.0
3.322,7000064.0
3.097,7032832.0
3.095,6905856.0
124.962,6938624.0
3.106,6938624.0
3.162,6938624.0
3.081,6930432.0
3.078,7311360.0
3.110,6942720.0
3.136,7053312.0
3.093,6885376.0
3.082,7311360.0
3.300,6918144.0
3.097,7311360.0
3.247,7008256.0
3.144,7008256.0
3.099,6938624.0
3.128,7311360.0
3.103,7204864.0
3.108,7008256.0
3.149,6995968.0
3.093,7417856.0
3.092,6926336.0
3.106,6901760.0
3.093,7311360.0
3.162,6950912.0
3.060,7057408.0
3.085,6914048.0
3.088,6918144.0
3.051,7417856.0
3.106,7360512.0
3.072,6848512.0
3.091,6897664.0
3.091,6905856.0
3.101,7311360.0
3.703,6557696.0
3.113,7028736.0
3.099,6995968.0
3.117,7053312.0
3.130,7217152.0
3.063,6938624.0
3.121,6905856.0
3.057,6950912.0
3.103,6914048.0
3.099,7208960.0
3.094,7323648.0
3.163,6922240.0
3.220,6905856.0
3.101,7233536.0
3.104,7204864.0
3.074,6926336.0
3.072,7409664.0
3.056,7335936.0
3.090,6901760.0
3.097,6901760.0
3.228,6926336.0
3.101,7335936.0
124.510,7315456.0
3.098,7057408.0
3.083,7229440.0
3.089,7323648.0
3.085,7053312.0
3.086,7323648.0
3.117,7045120.0
3.059,6938624.0
3.106,7303168.0
3.130,6955008.0
3.084,7049216.0
122.556,7221248.0
3.104,7000064.0
3.048,7204864.0
