Time(ms),Memory(Bytes)
2.995,7417856.0
3.007,7196672.0
3.080,7000064.0
3.055,6844416.0
3.030,7282688.0
3.117,7000064.0
3.064,7053312.0
3.086,7204864.0
3.005,7000064.0
3.007,7290880.0
2.990,7323648.0
3.002,7008256.0
3.041,7180288.0
3.020,6926336.0
3.029,7204864.0
3.055,6942720.0
3.136,6897664.0
3.057,7045120.0
3.061,6950912.0
3.153,6938624.0
3.020,7323648.0
3.005,6918144.0
3.074,7000064.0
3.010,7196672.0
3.021,7004160.0
3.016,6901760.0
3.004,7233536.0
3.034,7008256.0
3.076,7000064.0
3.114,6856704.0
3.065,7311360.0
3.097,6950912.0
3.010,6950912.0
3.015,7409664.0
3.009,7032832.0
3.000,6848512.0
3.026,7204864.0
3.020,6914048.0
3.016,7294976.0
3.049,7008256.0
122.567,6938624.0
3.029,6922240.0
3.022,7213056.0
3.062,6995968.0
3.014,6950912.0
3.012,7217152.0
3.027,6914048.0
3.064,6930432.0
3.026,7229440.0
3.029,6918144.0
3.040,7262208.0
123.840,7004160.0
3.032,7626752.0
3.045,7249920.0
3.020,6918144.0
2.989,6856704.0
2.984,6860800.0
3.007,6918144.0
3.040,7323648.0
3.011,6901760.0
3.030,7417856.0
3.002,6856704.0
122.462,7008256.0
3.026,6995968.0
3.314,6955008.0
3.020,7053312.0
3.016,6926336.0
3.029,6905856.0
3.381,6914048.0
3.024,7204864.0
3.061,7000064.0
2.980,7323648.0
3.072,6918144.0
3.163,6918144.0
3.014,6901760.0
3.054,7323648.0
3.039,7045120.0
3.019,7196672.0
3.144,6930432.0
3.008,6942720.0
3.049,7417856.0
3.006,7217152.0
3.020,7049216.0
2.983,7208960.0
121.861,7012352.0
3.133,6885376.0
3.045,7323648.0
3.379,7000064.0
3.017,7213056.0
3.024,7852032.0
2.995,7708672.0
3.095,7360512.0
3.096,6852608.0
3.022,7000064.0
3.021,7335936.0
123.705,6995968.0
3.054,6938624.0
3.179,6811648.0
3.183,6856704.0
3.071,6950912.0
