Run,Time(ms),Memory(Bytes)
1,160.995,7294976
2,36.363,7483392
3,161.513,7262208
4,35.682,7376896
5,35.260,7294976
6,35.574,7475200
7,35.225,7380992
8,35.140,7368704
9,35.156,7294976
10,160.263,7405568
11,35.755,7270400
12,160.978,7282688
13,35.459,7385088
14,36.443,7393280
15,37.444,7401472
16,35.814,7356416
17,161.630,7299072
18,35.972,7434240
19,158.540,7356416
20,35.167,7266304
21,161.070,7450624
22,35.117,7458816
23,35.246,7356416
24,35.287,7393280
25,35.128,7483392
26,161.450,7376896
27,35.177,7278592
28,159.645,7299072
29,35.574,7270400
30,161.221,7270400
31,35.845,7376896
32,36.473,7483392
33,36.586,7475200
34,35.773,7356416
35,161.223,7262208
36,36.337,7405568
37,159.898,7372800
38,35.234,7426048
39,35.481,7356416
40,35.491,7282688
41,36.647,7282688
42,35.635,7376896
43,36.369,7299072
44,161.513,7442432
45,35.844,7356416
46,161.031,7376896
47,36.097,7368704
48,38.096,7360512
49,36.044,7274496
50,35.380,7483392
51,159.505,7262208
52,35.547,7426048
53,160.220,7475200
54,35.656,7483392
55,160.200,7327744
56,36.312,7475200
57,35.628,7299072
58,35.720,7389184
59,36.103,7426048
60,161.211,7340032
61,35.481,7401472
62,161.313,7401472
63,39.447,7430144
64,36.858,7270400
65,35.988,7401472
66,35.507,7475200
67,35.677,7307264
68,34.980,7430144
69,160.919,7376896
70,35.339,7372800
71,159.930,7397376
72,35.986,7262208
73,36.087,7426048
74,35.965,7389184
75,36.745,7282688
76,160.759,7270400
77,35.506,7864320
78,161.032,7340032
79,36.073,7270400
80,36.210,7491584
81,35.416,7376896
82,36.867,7356416
83,35.182,7483392
84,35.936,7282688
85,160.230,7426048
86,36.481,7303168
87,160.523,7368704
88,35.649,7368704
89,36.294,7368704
90,35.871,7299072
91,36.233,7299072
92,159.835,7356416
93,35.893,7376896
94,158.994,7262208
95,36.112,7368704
96,160.455,7389184
97,36.113,7483392
98,36.352,7548928
99,35.315,7401472
100,36.350,7356416

Statistics:
Average Time,70.823 ms
Max Time,161.630 ms
Average Memory,7.032 MB
Max Memory,7.500 MB
