Run,Time(ms),Memory(Bytes)
1,0.219,7016448
2,0.223,6922240
3,0.222,6713344
4,0.217,6922240
5,0.216,6987776
6,0.226,6983680
7,0.225,6840320
8,0.217,6983680
9,0.217,6717440
10,0.216,6721536
11,0.219,6643712
12,0.216,7032832
13,0.219,6901760
14,0.228,6897664
15,0.221,6623232
16,0.227,6656000
17,0.212,6922240
18,0.218,6893568
19,0.221,6889472
20,0.298,6922240
21,0.223,6836224
22,0.221,6770688
23,0.221,6488064
24,0.219,6983680
25,0.218,6844416
26,0.265,6746112
27,0.223,6651904
28,0.214,6643712
29,0.219,6889472
30,0.230,6565888
31,0.218,6983680
32,0.215,6914048
33,0.216,6725632
34,0.213,6979584
35,0.218,6713344
36,0.235,6836224
37,0.214,6692864
38,0.216,6905856
39,0.222,6926336
40,0.215,6344704
41,0.224,6627328
42,0.219,6987776
43,0.216,7032832
44,0.215,6656000
45,0.215,6905856
46,0.217,6578176
47,0.215,6889472
48,0.221,7012352
49,0.223,6897664
50,0.223,6909952
51,0.228,6991872
52,0.216,6983680
53,0.213,6844416
54,0.213,6885376
55,0.214,6893568
56,0.224,6770688
57,0.225,7041024
58,0.226,6709248
59,0.239,6934528
60,0.214,6848512
61,0.542,7798784
62,0.214,6840320
63,0.216,6664192
64,0.215,6615040
65,0.222,6615040
66,0.257,6934528
67,0.222,7028736
68,0.219,6971392
69,0.229,6656000
70,0.213,6836224
71,0.224,6926336
72,0.215,7032832
73,0.214,6893568
74,0.216,7041024
75,0.214,6619136
76,0.228,6725632
77,0.227,6709248
78,0.222,6807552
79,0.219,6651904
80,0.218,6885376
81,0.225,6885376
82,0.294,7745536
83,0.220,6746112
84,0.217,6639616
85,0.216,6889472
86,0.232,6922240
87,0.223,6766592
88,0.277,6848512
89,0.221,6897664
90,0.216,6635520
91,0.230,6447104
92,0.222,6619136
93,0.217,6709248
94,0.220,6717440
95,0.214,7012352
96,0.219,6565888
97,0.221,6656000
98,0.229,6938624
99,0.244,6909952
100,0.216,6983680

Statistics:
Average Time,0.226 ms
Max Time,0.542 ms
Average Memory,6.521 MB
Max Memory,7.438 MB
