Run,Time(ms),Memory(Bytes)
1,801.868,9543680
2,798.354,9527296
3,797.435,9633792
4,802.781,9396224
5,797.902,9633792
6,796.021,9633792
7,919.971,9412608
8,925.028,9531392
9,940.148,9506816
10,799.426,9416704
11,803.864,9412608
12,797.713,9445376
13,806.699,9551872
14,802.549,9519104
15,798.676,9498624
16,925.853,9527296
17,921.349,9576448
18,923.770,9478144
19,922.131,9445376
20,803.139,9551872
21,797.746,9416704
22,802.306,9551872
23,797.026,9539584
24,801.464,9539584
25,927.239,9404416
26,923.647,9506816
27,923.348,9433088
28,928.932,9633792
29,801.957,9539584
30,804.372,9437184
31,798.316,9519104
32,800.132,9543680
33,802.441,9527296
34,801.493,9433088
35,925.405,9412608
36,923.964,9445376
37,920.756,9539584
38,922.786,9576448
39,798.593,9453568
40,804.390,9412608
41,803.989,9539584
42,796.420,9539584
43,800.154,9543680
44,801.214,9527296
45,1315.810,9519104
46,1230.610,9412608
47,1239.000,9531392
48,1061.670,9551872
49,1059.510,9625600
50,858.172,9539584
51,801.164,9424896
52,801.899,9424896
53,799.866,9506816
54,803.526,9527296
55,801.179,9498624
56,800.572,9543680
57,806.763,9420800
58,806.244,9445376
59,806.195,9633792
60,801.303,9551872
61,817.924,9523200
62,805.140,9527296
63,795.346,9445376
64,800.765,9445376
65,802.910,9449472
66,799.200,9449472
67,799.816,9539584
68,807.032,9453568
69,800.054,9633792
70,797.541,9412608
71,800.337,9420800
72,796.351,9424896
73,797.945,9527296
74,927.909,9433088
75,926.232,9625600
76,929.788,9625600
77,932.074,9527296
78,931.004,9445376
79,929.506,9433088
80,921.163,9531392
81,804.809,9633792
82,803.489,9625600
83,797.267,9506816
84,800.608,9433088
85,804.612,9449472
86,804.220,9449472
87,820.029,9527296
88,813.805,9515008
89,939.057,9506816
90,925.836,9412608
91,923.633,9625600
92,797.428,9416704
93,804.013,9523200
94,797.242,9625600
95,801.301,9519104
96,802.466,9527296
97,806.058,9527296
98,801.650,9527296
99,799.405,9539584
100,797.582,9539584

Statistics:
Average Time,852.488 ms
Max Time,1315.810 ms
Average Memory,9.067 MB
Max Memory,9.188 MB
