Run,Time(ms),Memory(Bytes)
1,34.485,7303168
2,159.749,7487488
3,34.774,7380992
4,158.652,7487488
5,33.533,7405568
6,160.269,7467008
7,34.590,7303168
8,36.262,7254016
9,34.176,7397376
10,35.671,7360512
11,159.270,7286784
12,34.542,7274496
13,157.624,7303168
14,33.812,7479296
15,158.227,7397376
16,34.104,7405568
17,33.559,7225344
18,33.893,7360512
19,34.057,7491584
20,33.364,7278592
21,33.515,7405568
22,34.050,7274496
23,33.994,7303168
24,159.929,7397376
25,35.594,7266304
26,157.442,7303168
27,33.544,7487488
28,157.725,7278592
29,33.439,7303168
30,34.350,7380992
31,33.721,7385088
32,33.654,7266304
33,33.744,7266304
34,33.545,7405568
35,158.124,7274496
36,33.654,7274496
37,158.051,7299072
38,34.184,7303168
39,158.219,7286784
40,33.931,7487488
41,158.068,7380992
42,33.599,7479296
43,34.554,7286784
44,33.500,7393280
45,34.486,7299072
46,33.736,7380992
47,33.762,7286784
48,159.550,7491584
49,33.813,7286784
50,158.315,7303168
51,36.148,7491584
52,157.451,7245824
53,33.565,7299072
54,33.871,7274496
55,33.571,7360512
56,34.755,7303168
57,33.596,7376896
58,33.600,7376896
59,159.262,7274496
60,34.412,7274496
61,158.145,7372800
62,41.297,7397376
63,156.775,7372800
64,33.417,7483392
65,33.621,7380992
66,34.047,7274496
67,34.424,7380992
68,33.460,7266304
69,34.317,7299072
70,157.376,7360512
71,34.094,7479296
72,158.836,7393280
73,34.500,7237632
74,34.194,7393280
75,33.712,7380992
76,33.763,7303168
77,33.516,7266304
78,34.220,7274496
79,157.954,7364608
80,34.003,7360512
81,158.361,7274496
82,34.956,7380992
83,158.008,7393280
84,34.757,7487488
85,34.556,7430144
86,33.649,7360512
87,34.223,7266304
88,34.472,7393280
89,33.836,7278592
90,34.172,7274496
91,33.638,7397376
92,160.924,7380992
93,33.808,7286784
94,157.961,7385088
95,34.312,7430144
96,158.294,7303168
97,33.591,7487488
98,33.349,7368704
99,33.594,7254016
100,34.111,7393280

Statistics:
Average Time,67.729 ms
Max Time,160.924 ms
Average Memory,7.011 MB
Max Memory,7.145 MB
