Run,Time(ms),Memory(Bytes)
1,2.735,6836224
2,2.698,6934528
3,2.728,6893568
4,3.148,6897664
5,2.724,6922240
6,3.134,7012352
7,2.726,6922240
8,2.843,7028736
9,2.852,6922240
10,2.712,6901760
11,2.726,6926336
12,2.711,6901760
13,2.848,6885376
14,2.733,6922240
15,2.755,6909952
16,2.690,6909952
17,2.740,7036928
18,2.703,7028736
19,2.911,6983680
20,2.741,6926336
21,2.785,6905856
22,2.727,6889472
23,2.699,6836224
24,2.745,6995968
25,2.707,6897664
26,2.734,6889472
27,125.800,6922240
28,2.777,7012352
29,2.822,6983680
30,2.757,6963200
31,2.665,6963200
32,2.733,6983680
33,2.920,6901760
34,2.694,6987776
35,2.955,6897664
36,3.093,6983680
37,2.711,7016448
38,2.673,6897664
39,2.916,6979584
40,2.786,7012352
41,2.685,6885376
42,2.925,6889472
43,2.694,7016448
44,2.672,6934528
45,2.766,6897664
46,2.717,6922240
47,2.753,6922240
48,2.699,6934528
49,2.716,6922240
50,2.760,6885376
51,3.150,6983680
52,2.763,6909952
53,2.720,6836224
54,2.702,6848512
55,2.681,6922240
56,2.759,6893568
57,2.850,6885376
58,2.752,6938624
59,2.996,6889472
60,2.703,6934528
61,2.718,6889472
62,2.714,6844416
63,2.726,6995968
64,2.772,6995968
65,2.798,6995968
66,2.760,6934528
67,2.731,6893568
68,2.708,6905856
69,2.843,6979584
70,2.726,6905856
71,2.989,6983680
72,2.768,6885376
73,2.723,6893568
74,2.916,6844416
75,2.748,6844416
76,2.688,6889472
77,2.728,6844416
78,2.695,6848512
79,2.695,6979584
80,2.725,6901760
81,2.943,6885376
82,2.716,6885376
83,2.755,6897664
84,2.859,6983680
85,2.709,6844416
86,2.997,6926336
87,3.174,6909952
88,2.815,6938624
89,2.685,6897664
90,2.806,6922240
91,2.909,6938624
92,2.702,6885376
93,123.011,6897664
94,2.995,7036928
95,2.770,6926336
96,3.233,6901760
97,2.656,6983680
98,2.719,6901760
99,2.702,6983680
100,2.903,6987776

Statistics:
Average Time,5.222 ms
Max Time,125.800 ms
Average Memory,6.606 MB
Max Memory,6.711 MB
