Run,Time(ms),Memory(Bytes)
1,0.201,6926336
2,0.194,6877184
3,0.192,6836224
4,0.193,6758400
5,0.199,6623232
6,0.231,6565888
7,0.198,6725632
8,0.200,6840320
9,0.208,7036928
10,0.193,7741440
11,0.194,6905856
12,0.196,6455296
13,0.191,6766592
14,0.197,6295552
15,0.192,6758400
16,0.197,6844416
17,0.197,6569984
18,0.197,6766592
19,0.205,6627328
20,0.229,6709248
21,0.191,6934528
22,0.191,6664192
23,0.191,6713344
24,0.191,6746112
25,0.193,6299648
26,0.194,6574080
27,0.197,6717440
28,0.261,6361088
29,0.195,6283264
30,0.286,6664192
31,0.194,6574080
32,0.195,6938624
33,0.250,7012352
34,0.198,7032832
35,0.211,6488064
36,0.194,6619136
37,0.235,6889472
38,0.202,6721536
39,0.272,7032832
40,0.220,6995968
41,0.199,6475776
42,0.230,6995968
43,0.209,7012352
44,0.193,6471680
45,0.291,6643712
46,0.201,6914048
47,0.211,6348800
48,0.208,6356992
49,0.253,6725632
50,0.193,6385664
51,0.191,6746112
52,0.192,6303744
53,0.211,6283264
54,0.246,6905856
55,0.229,6926336
56,0.212,6709248
57,0.199,6524928
58,0.191,6643712
59,0.193,6938624
60,0.203,6307840
61,0.199,6443008
62,0.244,6631424
63,0.206,6750208
64,0.197,6569984
65,0.214,6623232
66,0.213,6578176
67,0.233,6721536
68,0.192,6742016
69,0.205,6848512
70,0.296,6844416
71,0.192,6619136
72,0.207,6631424
73,0.192,7016448
74,0.202,6631424
75,0.199,6983680
76,0.194,6631424
77,0.361,6565888
78,0.193,6656000
79,0.200,6987776
80,0.195,6610944
81,0.194,6631424
82,0.366,6881280
83,0.246,6635520
84,0.208,6619136
85,0.198,6721536
86,0.218,6721536
87,0.192,6639616
88,0.192,6619136
89,0.195,6979584
90,0.200,6991872
91,0.286,6471680
92,0.195,6455296
93,0.230,6901760
94,0.265,6963200
95,0.193,6639616
96,0.191,6995968
97,0.198,6766592
98,0.201,6660096
99,0.200,6713344
100,0.226,6991872

Statistics:
Average Time,0.212 ms
Max Time,0.366 ms
Average Memory,6.405 MB
Max Memory,7.383 MB
