Run,Time(ms),Memory(Bytes)
1,387.966,9003008
2,382.994,9101312
3,377.858,9031680
4,389.322,9125888
5,380.752,9019392
6,389.099,9105408
7,382.834,9121792
8,390.319,9027584
9,382.418,9158656
10,381.108,9138176
11,384.068,9121792
12,389.948,9060352
13,379.489,8994816
14,387.752,9105408
15,385.298,9207808
16,384.443,9003008
17,385.101,8982528
18,385.871,9216000
19,378.136,9015296
20,390.889,9031680
21,382.595,9125888
22,383.931,9101312
23,380.943,9211904
24,377.978,9134080
25,383.848,9031680
26,385.081,8994816
27,386.841,9121792
28,381.296,9031680
29,382.536,9093120
30,389.151,9105408
31,384.666,9113600
32,387.117,9109504
33,386.478,9019392
34,390.725,9121792
35,388.424,9121792
36,386.055,8994816
37,386.469,9158656
38,386.426,9158656
39,388.112,9134080
40,378.701,9121792
41,379.091,9121792
42,381.421,9109504
43,378.712,9089024
44,392.143,9207808
45,379.495,9031680
46,392.752,9015296
47,384.516,9007104
48,412.449,9138176
49,390.256,9129984
50,382.699,8998912
51,389.946,9216000
52,381.340,9035776
53,381.375,9027584
54,380.545,9072640
55,386.847,9121792
56,377.719,8998912
57,377.958,9027584
58,386.200,9158656
59,383.991,9035776
60,378.266,9027584
61,397.783,9089024
62,385.549,9125888
63,381.256,9101312
64,379.247,9027584
65,378.023,9027584
66,375.682,9134080
67,378.379,9019392
68,379.510,9216000
69,378.747,9113600
70,386.311,9101312
71,383.377,9109504
72,380.589,9162752
73,390.432,9134080
74,383.052,9220096
75,391.376,9216000
76,386.550,9109504
77,382.334,9031680
78,384.499,9113600
79,381.954,8986624
80,379.899,9134080
81,385.128,9162752
82,381.138,9089024
83,377.796,9121792
84,374.676,9158656
85,378.774,9113600
86,378.637,9003008
87,384.516,9007104
88,381.509,9211904
89,386.345,9109504
90,882.185,8998912
91,755.471,9121792
92,753.824,9125888
93,756.474,9113600
94,754.633,9158656
95,764.201,9216000
96,753.653,9007104
97,753.107,9121792
98,755.022,9216000
99,758.786,9207808
100,887.107,9216000

Statistics:
Average Time,427.583 ms
Max Time,887.107 ms
Average Memory,8.677 MB
Max Memory,8.793 MB
