Run,Time(ms),Memory(Bytes)
1,0.221,6295552
2,0.220,6639616
3,0.207,6983680
4,0.216,6361088
5,0.213,6746112
6,0.214,6889472
7,0.249,7032832
8,0.210,6889472
9,0.207,6717440
10,0.240,6926336
11,0.210,6578176
12,0.213,7028736
13,0.208,6840320
14,0.241,7041024
15,0.209,6889472
16,0.208,6840320
17,0.210,7036928
18,0.207,6914048
19,0.211,7036928
20,0.325,6758400
21,0.292,6668288
22,0.232,6619136
23,0.220,6979584
24,0.214,7041024
25,0.214,6295552
26,0.208,6717440
27,0.221,6307840
28,0.207,6983680
29,0.220,6897664
30,0.218,6983680
31,0.214,6836224
32,0.212,6651904
33,0.212,6381568
34,0.213,6746112
35,0.217,6983680
36,0.215,6979584
37,0.213,7036928
38,0.219,6643712
39,0.209,7012352
40,0.244,6983680
41,0.214,6668288
42,0.208,7000064
43,0.216,6615040
44,0.212,6717440
45,0.214,6742016
46,0.221,6987776
47,0.251,6897664
48,0.210,6635520
49,0.209,6766592
50,0.208,6983680
51,0.223,7032832
52,0.215,6643712
53,0.219,6717440
54,0.210,6742016
55,0.211,6979584
56,0.211,6934528
57,0.216,6762496
58,0.213,6488064
59,0.215,6565888
60,0.208,6848512
61,0.208,6938624
62,0.215,6721536
63,0.211,6365184
64,0.215,6770688
65,0.207,6922240
66,0.251,6938624
67,0.282,6565888
68,0.206,6979584
69,0.209,6574080
70,0.218,6721536
71,0.214,6717440
72,0.209,6721536
73,0.208,6635520
74,0.206,7012352
75,0.212,6983680
76,0.213,7024640
77,0.219,6889472
78,0.218,6934528
79,0.264,6443008
80,0.215,6889472
81,0.211,6922240
82,0.210,6471680
83,0.210,6848512
84,0.210,6885376
85,0.218,6635520
86,0.216,6619136
87,0.213,6868992
88,0.210,6885376
89,0.231,6582272
90,0.210,6713344
91,0.214,6721536
92,0.210,6574080
93,0.214,6901760
94,0.218,7028736
95,0.218,6991872
96,0.215,6926336
97,0.213,6885376
98,0.219,6893568
99,0.207,6619136
100,0.207,6651904

Statistics:
Average Time,0.218 ms
Max Time,0.325 ms
Average Memory,6.478 MB
Max Memory,6.715 MB
