Run,Time(ms),Memory(Bytes)
1,0.210,6451200
2,0.206,6451200
3,0.223,7028736
4,0.213,6746112
5,0.201,7032832
6,0.204,6574080
7,0.212,6848512
8,0.206,6635520
9,0.202,6443008
10,0.206,6627328
11,0.209,6983680
12,0.205,6844416
13,0.204,6565888
14,0.201,7028736
15,0.201,6742016
16,0.210,6725632
17,0.205,6307840
18,0.212,6488064
19,0.253,6746112
20,0.206,6631424
21,0.202,6639616
22,0.203,6922240
23,0.203,6905856
24,0.199,7041024
25,0.275,6934528
26,0.204,6656000
27,0.203,7012352
28,0.208,6979584
29,0.203,6807552
30,0.204,6725632
31,0.266,6615040
32,0.205,6496256
33,0.209,6709248
34,0.206,6987776
35,0.201,6713344
36,0.201,6881280
37,0.203,6627328
38,0.216,7028736
39,0.225,6840320
40,0.204,6565888
41,0.201,6438912
42,0.315,6725632
43,0.259,6758400
44,0.205,6656000
45,0.205,7036928
46,0.205,6762496
47,0.210,6934528
48,0.203,6901760
49,0.201,6565888
50,0.206,6656000
51,0.205,6500352
52,0.204,6725632
53,0.208,6742016
54,0.218,6672384
55,0.202,6885376
56,0.203,6758400
57,0.206,6901760
58,0.204,6983680
59,0.206,6496256
60,0.203,6631424
61,0.268,6909952
62,0.236,6762496
63,0.210,6443008
64,0.202,6713344
65,0.202,6844416
66,0.210,6651904
67,0.202,6909952
68,0.331,6836224
69,0.204,6619136
70,0.214,6914048
71,0.202,6721536
72,0.209,6619136
73,0.202,6828032
74,0.211,6889472
75,0.206,6893568
76,0.203,6393856
77,0.214,6651904
78,0.217,6893568
79,0.202,7028736
80,0.206,6848512
81,0.228,6897664
82,0.208,6713344
83,0.208,6381568
84,0.204,6639616
85,0.202,6631424
86,0.203,6901760
87,0.203,6635520
88,0.205,6569984
89,0.209,6848512
90,0.203,6746112
91,0.202,6836224
92,0.205,6578176
93,0.208,6344704
94,0.213,6610944
95,0.207,6594560
96,0.204,6909952
97,0.208,6627328
98,0.203,6836224
99,0.211,6991872
100,0.207,6717440

Statistics:
Average Time,0.212 ms
Max Time,0.331 ms
Average Memory,6.429 MB
Max Memory,6.715 MB
