Run,Time(ms),Memory(Bytes)
1,810.807,9482240
2,805.488,9551872
3,809.713,9408512
4,820.769,9416704
5,971.807,9420800
6,936.001,9502720
7,932.646,9551872
8,933.749,9400320
9,930.524,9412608
10,932.635,9428992
11,940.031,9502720
12,930.623,9388032
13,808.463,9502720
14,934.322,9482240
15,806.496,9408512
16,804.968,9609216
17,805.110,9408512
18,943.637,9445376
19,933.991,9482240
20,928.759,9601024
21,930.296,9527296
22,803.957,9519104
23,805.531,9609216
24,806.728,9551872
25,801.826,9601024
26,800.957,9601024
27,804.206,9502720
28,809.533,9388032
29,811.013,9527296
30,811.538,9392128
31,825.688,9408512
32,804.829,9486336
33,813.878,9396224
34,821.775,9392128
35,829.557,9498624
36,933.868,9396224
37,934.836,9424896
38,940.674,9519104
39,947.411,9601024
40,936.588,9482240
41,831.842,9396224
42,807.858,9515008
43,825.669,9494528
44,825.485,9408512
45,970.244,9515008
46,934.027,9420800
47,936.081,9375744
48,933.231,9388032
49,929.988,9551872
50,806.330,9396224
51,812.251,9408512
52,806.018,9506816
53,812.746,9428992
54,818.964,9453568
55,944.617,9420800
56,938.538,9498624
57,946.365,9388032
58,816.943,9465856
59,827.138,9527296
60,939.159,9392128
61,933.649,9551872
62,930.487,9375744
63,938.746,9408512
64,944.152,9560064
65,941.054,9515008
66,937.443,9601024
67,938.090,9527296
68,934.815,9609216
69,935.610,9527296
70,935.658,9408512
71,932.435,9498624
72,930.732,9388032
73,931.311,9601024
74,934.567,9396224
75,943.021,9498624
76,944.961,9396224
77,935.708,9527296
78,933.053,9605120
79,933.836,9416704
80,930.397,9527296
81,929.427,9392128
82,931.808,9388032
83,935.210,9609216
84,936.028,9482240
85,807.328,9400320
86,811.522,9420800
87,816.028,9347072
88,809.763,9494528
89,811.955,9498624
90,811.630,9347072
91,804.224,9502720
92,804.155,9601024
93,806.131,9502720
94,813.101,9396224
95,949.082,9424896
96,939.249,9519104
97,948.074,9388032
98,940.975,9482240
99,939.936,9515008
100,937.482,9519104

Statistics:
Average Time,883.616 ms
Max Time,971.807 ms
Average Memory,9.035 MB
Max Memory,9.164 MB
