Run,Time(ms),Memory(Bytes)
1,176.504,7479296
2,177.495,7405568
3,175.809,7303168
4,49.547,7299072
5,52.518,7380992
6,51.146,7405568
7,51.057,7245824
8,52.525,7479296
9,176.677,7393280
10,174.130,7360512
11,173.368,7266304
12,175.965,7319552
13,50.534,7372800
14,50.679,7274496
15,45.910,6991872
16,52.024,7286784
17,47.062,7299072
18,179.377,7479296
19,173.903,7409664
20,175.209,7307264
21,48.882,7266304
22,50.415,7274496
23,45.947,7286784
24,50.053,7430144
25,176.496,7405568
26,48.125,7434240
27,45.814,7372800
28,174.571,7458816
29,167.801,7430144
30,45.935,7286784
31,46.812,7393280
32,49.353,7393280
33,171.065,7286784
34,45.848,7274496
35,43.403,7376896
36,45.081,7462912
37,169.439,7483392
38,45.144,7430144
39,43.985,7630848
40,169.435,7254016
41,170.934,7405568
42,38.356,7286784
43,35.173,7491584
44,35.592,7303168
45,36.281,7393280
46,160.304,7344128
47,35.106,7266304
48,159.255,7376896
49,35.115,7290880
50,158.271,7303168
51,35.203,7479296
52,36.235,7274496
53,34.850,7303168
54,35.352,7278592
55,35.120,7430144
56,34.672,7372800
57,159.909,7487488
58,35.291,7372800
59,160.559,7278592
60,35.437,7274496
61,159.378,7479296
62,34.764,7274496
63,34.891,7405568
64,34.843,7368704
65,35.740,7409664
66,160.178,7274496
67,35.317,7487488
68,159.323,7307264
69,35.716,7299072
70,158.924,7380992
71,35.135,7274496
72,34.758,7385088
73,34.662,7360512
74,35.381,7430144
75,36.112,7270400
76,34.965,7286784
77,158.844,7380992
78,35.172,7380992
79,159.044,7380992
80,35.520,7372800
81,159.415,7274496
82,34.934,7372800
83,34.678,7372800
84,34.606,7274496
85,34.779,7360512
86,160.492,7385088
87,36.238,7331840
88,159.187,7274496
89,35.776,7380992
90,158.803,7393280
91,34.836,7385088
92,36.355,7376896
93,35.179,7393280
94,35.711,7266304
95,160.128,7372800
96,34.800,7344128
97,159.170,7278592
98,34.585,7323648
99,161.966,7303168
100,34.983,7303168

Statistics:
Average Time,84.373 ms
Max Time,179.377 ms
Average Memory,7.013 MB
Max Memory,7.277 MB
