Run,Time(ms),Memory(Bytes)
1,821.932,9392128
2,941.664,9482240
3,942.397,9609216
4,942.315,9515008
5,945.677,9601024
6,944.079,9396224
7,942.109,9519104
8,942.487,9502720
9,947.220,9482240
10,947.156,9392128
11,941.448,9601024
12,819.909,9519104
13,821.188,9506816
14,819.720,9482240
15,949.802,9551872
16,946.239,9515008
17,956.621,9560064
18,955.554,9420800
19,834.245,9420800
20,819.023,9420800
21,953.524,9420800
22,951.693,9424896
23,946.015,9396224
24,949.108,9502720
25,956.345,9396224
26,823.534,9408512
27,944.745,9494528
28,953.109,9527296
29,954.270,9515008
30,948.869,9498624
31,823.109,9502720
32,827.292,9420800
33,818.674,9605120
34,829.112,9396224
35,954.330,9502720
36,949.276,9609216
37,945.725,9424896
38,820.180,9531392
39,838.718,9408512
40,951.359,9551872
41,948.338,9388032
42,947.266,9428992
43,947.555,9502720
44,828.099,9527296
45,827.568,9498624
46,820.849,9424896
47,947.371,9388032
48,949.686,9388032
49,944.807,9601024
50,946.901,9408512
51,949.748,9408512
52,945.647,9506816
53,818.278,9527296
54,821.852,9396224
55,827.440,9551872
56,960.343,9555968
57,956.897,9527296
58,828.631,9408512
59,825.594,9502720
60,955.298,9609216
61,955.339,9515008
62,949.225,9502720
63,942.500,9420800
64,944.600,9400320
65,820.549,9617408
66,946.700,9424896
67,948.150,9392128
68,821.584,9609216
69,822.480,9428992
70,825.552,9494528
71,822.718,9515008
72,818.401,9527296
73,950.009,9527296
74,964.643,9465856
75,951.151,9551872
76,818.614,9502720
77,822.203,9416704
78,825.744,9502720
79,825.230,9531392
80,819.611,9453568
81,943.849,9424896
82,953.556,9396224
83,953.293,9396224
84,949.955,9486336
85,944.323,9420800
86,819.382,9388032
87,815.455,9396224
88,822.639,9498624
89,821.257,9412608
90,821.688,9396224
91,950.900,9502720
92,945.607,9392128
93,942.892,9412608
94,1009.640,9609216
95,1027.740,9519104
96,825.955,9515008
97,818.737,9388032
98,946.779,9388032
99,1485.580,9498624
100,1262.440,9555968

Statistics:
Average Time,909.746 ms
Max Time,1485.580 ms
Average Memory,9.039 MB
Max Memory,9.172 MB
