Run,Time(ms),Memory(Bytes)
1,2.799,6934528
2,2.812,6848512
3,2.803,6844416
4,2.901,6897664
5,3.061,6901760
6,2.747,6995968
7,2.758,6889472
8,2.754,6840320
9,2.791,6897664
10,2.734,7036928
11,2.745,6938624
12,2.789,6938624
13,2.848,6934528
14,2.981,6983680
15,2.794,7016448
16,119.883,7016448
17,2.792,6922240
18,2.908,6893568
19,2.740,6897664
20,2.876,6885376
21,2.947,7012352
22,2.756,6914048
23,2.725,6909952
24,2.747,6844416
25,2.759,6909952
26,2.738,6897664
27,120.161,6918144
28,2.818,6995968
29,2.843,6897664
30,2.798,6934528
31,2.792,6926336
32,2.832,6983680
33,2.769,6922240
34,2.915,6922240
35,2.771,6922240
36,2.793,6926336
37,2.755,6979584
38,121.006,6991872
39,2.735,6844416
40,2.850,6897664
41,2.716,6926336
42,2.774,6901760
43,2.806,6926336
44,3.048,6893568
45,3.018,6934528
46,3.077,6848512
47,2.842,6922240
48,2.762,6983680
49,121.157,7012352
50,2.798,6914048
51,2.867,6905856
52,3.091,6926336
53,2.815,6901760
54,2.770,6983680
55,2.759,6893568
56,2.756,6836224
57,2.760,6987776
58,2.914,6885376
59,2.773,6836224
60,2.788,6914048
61,2.751,6983680
62,2.779,7032832
63,2.824,6885376
64,2.800,7032832
65,2.835,6934528
66,3.008,7634944
67,2.789,6995968
68,2.967,6922240
69,2.746,6934528
70,2.788,6983680
71,2.770,6901760
72,2.767,6893568
73,2.874,6905856
74,2.757,6889472
75,2.779,6983680
76,2.853,6926336
77,2.755,6914048
78,2.795,7016448
79,2.818,6926336
80,2.804,7004160
81,2.771,6897664
82,3.146,6885376
83,2.732,6922240
84,2.768,6840320
85,2.727,6893568
86,2.995,6836224
87,2.760,7036928
88,2.824,6991872
89,2.958,6926336
90,2.975,7012352
91,3.176,7041024
92,2.892,6848512
93,2.792,6844416
94,2.775,7028736
95,2.974,6914048
96,2.814,7696384
97,3.047,6922240
98,2.774,6914048
99,2.790,6995968
100,2.773,6922240

Statistics:
Average Time,7.540 ms
Max Time,121.157 ms
Average Memory,6.623 MB
Max Memory,7.340 MB
