Run,Time(ms),Memory(Bytes)
1,125.909,6901760
2,2.821,6979584
3,3.287,6938624
4,2.953,6987776
5,3.023,6922240
6,2.798,6901760
7,2.907,6901760
8,2.822,6983680
9,2.810,6991872
10,2.826,6987776
11,2.823,6995968
12,121.553,6905856
13,2.833,7036928
14,2.839,6991872
15,2.812,6991872
16,2.824,6926336
17,2.968,7012352
18,2.827,6893568
19,2.876,7028736
20,2.847,7032832
21,2.813,6836224
22,2.975,6881280
23,120.995,6922240
24,2.796,7032832
25,2.824,6983680
26,3.045,6836224
27,2.797,6905856
28,2.824,6922240
29,2.817,6840320
30,2.807,6934528
31,2.801,6926336
32,2.815,6987776
33,2.819,6987776
34,2.824,7036928
35,3.097,6909952
36,2.883,6995968
37,2.800,7012352
38,3.236,6889472
39,2.948,6938624
40,2.882,6991872
41,2.806,7016448
42,2.807,6979584
43,2.778,6967296
44,2.873,6836224
45,122.901,6897664
46,2.874,6926336
47,3.163,6922240
48,2.822,6844416
49,2.821,6938624
50,2.872,6938624
51,3.402,7012352
52,2.881,6905856
53,3.007,6897664
54,2.858,7036928
55,2.784,6901760
56,2.913,6983680
57,2.841,6979584
58,2.923,7036928
59,2.859,7032832
60,2.966,6934528
61,2.818,6889472
62,2.869,7032832
63,2.818,6922240
64,2.823,6922240
65,2.817,6926336
66,2.873,6987776
67,120.912,6897664
68,3.088,6909952
69,2.833,7036928
70,2.826,6922240
71,2.845,6889472
72,2.883,6909952
73,2.782,6897664
74,2.846,6983680
75,2.794,7028736
76,2.814,6901760
77,2.820,6893568
78,120.460,6885376
79,2.851,7016448
80,2.857,6934528
81,2.841,6983680
82,2.944,6901760
83,2.956,6922240
84,2.780,7016448
85,2.793,6922240
86,2.774,7041024
87,2.849,6889472
88,2.834,6889472
89,120.993,6844416
90,2.806,6914048
91,2.875,6922240
92,2.805,6979584
93,2.842,7036928
94,2.801,6995968
95,2.850,6987776
96,2.824,6983680
97,2.756,7036928
98,2.854,6979584
99,2.836,6836224
100,2.787,7016448

Statistics:
Average Time,11.207 ms
Max Time,125.909 ms
Average Memory,6.628 MB
Max Memory,6.715 MB
