Run,Time(ms),Memory(Bytes)
1,2.340,6893568
2,2.406,6983680
3,2.352,6922240
4,2.396,6901760
5,2.367,6885376
6,2.735,7012352
7,2.377,6909952
8,2.349,6893568
9,2.382,6987776
10,2.329,6905856
11,2.306,6901760
12,2.407,7012352
13,2.418,7036928
14,2.426,6901760
15,122.789,6889472
16,2.494,6868992
17,2.360,6926336
18,2.336,6844416
19,2.345,6868992
20,2.507,6942720
21,2.503,6983680
22,2.329,6979584
23,2.318,6848512
24,2.396,7028736
25,2.377,6922240
26,2.460,7036928
27,2.298,6889472
28,2.291,6848512
29,2.376,6926336
30,2.318,6914048
31,2.400,7028736
32,2.334,6909952
33,2.310,6897664
34,2.307,7032832
35,2.314,6885376
36,2.316,6828032
37,2.423,6901760
38,2.357,6844416
39,2.372,6926336
40,2.353,6901760
41,2.306,6926336
42,2.436,6991872
43,2.338,6979584
44,2.295,6893568
45,2.452,6922240
46,2.377,6938624
47,2.550,6901760
48,2.352,7041024
49,2.382,6905856
50,2.409,6922240
51,2.381,6885376
52,2.364,6987776
53,2.366,6836224
54,2.373,6897664
55,2.361,6889472
56,2.402,6897664
57,2.363,6914048
58,2.321,6922240
59,2.323,6885376
60,2.336,6991872
61,120.624,7041024
62,3.012,7012352
63,2.438,7012352
64,2.335,6889472
65,2.918,6836224
66,2.667,6934528
67,2.880,6909952
68,2.430,6889472
69,2.572,6922240
70,2.911,6983680
71,2.386,6926336
72,118.783,6885376
73,2.331,6909952
74,2.386,6922240
75,2.377,6909952
76,2.554,6979584
77,2.375,7012352
78,2.362,7032832
79,2.305,6905856
80,2.343,7016448
81,2.427,6897664
82,2.523,6987776
83,2.342,6901760
84,2.559,6922240
85,2.462,6893568
86,2.326,6938624
87,2.414,6901760
88,2.336,7639040
89,2.312,6799360
90,2.369,7036928
91,2.458,7012352
92,2.413,6901760
93,2.388,6901760
94,2.361,6983680
95,121.505,6983680
96,2.441,7016448
97,2.510,7028736
98,2.369,7032832
99,2.473,6840320
100,2.321,6909952

Statistics:
Average Time,7.154 ms
Max Time,122.789 ms
Average Memory,6.619 MB
Max Memory,7.285 MB
