Run,Time(ms),Memory(Bytes)
1,0.218,6844416
2,0.224,6922240
3,0.212,6885376
4,0.265,6889472
5,0.313,6889472
6,0.219,6742016
7,0.212,6922240
8,0.255,6619136
9,0.220,6402048
10,0.268,6889472
11,0.215,7028736
12,0.232,6664192
13,0.218,6717440
14,0.217,6725632
15,0.244,6610944
16,0.212,6766592
17,0.212,6664192
18,0.212,6991872
19,0.210,6840320
20,0.210,6909952
21,0.218,6918144
22,0.214,6979584
23,0.211,6656000
24,0.217,6889472
25,0.218,6995968
26,0.210,6619136
27,0.211,7032832
28,0.212,6983680
29,0.221,6836224
30,0.212,6451200
31,0.211,6574080
32,0.308,6893568
33,0.213,6938624
34,0.213,6995968
35,0.211,6811648
36,0.216,6619136
37,0.218,6438912
38,0.214,6631424
39,0.211,6565888
40,0.221,7032832
41,0.227,6754304
42,0.231,6901760
43,0.217,6922240
44,0.216,6901760
45,0.219,6918144
46,0.218,7028736
47,0.217,6746112
48,0.215,6656000
49,0.220,6836224
50,0.217,6991872
51,0.215,6889472
52,0.217,6914048
53,0.212,6615040
54,0.218,6651904
55,0.221,6893568
56,0.211,6922240
57,0.209,6934528
58,0.504,6885376
59,0.215,6356992
60,0.214,6574080
61,0.220,6619136
62,0.216,6639616
63,0.270,6631424
64,0.216,6746112
65,0.311,6844416
66,0.238,6656000
67,0.214,6909952
68,0.218,6631424
69,0.212,6123520
70,0.212,7036928
71,0.226,6627328
72,0.212,6656000
73,0.214,6922240
74,0.213,6709248
75,0.211,6848512
76,0.220,6574080
77,0.213,6488064
78,0.217,7012352
79,0.264,6565888
80,0.212,6639616
81,0.218,6631424
82,0.214,6496256
83,0.214,6393856
84,0.215,7028736
85,0.218,6660096
86,0.216,6721536
87,0.221,7028736
88,0.225,6471680
89,0.217,6983680
90,0.216,6893568
91,0.215,6656000
92,0.214,6901760
93,0.218,6643712
94,0.213,6746112
95,0.212,6938624
96,0.217,6746112
97,0.262,6656000
98,0.221,6742016
99,0.221,6901760
100,0.231,6619136

Statistics:
Average Time,0.225 ms
Max Time,0.504 ms
Average Memory,6.455 MB
Max Memory,6.711 MB
