Run,Time(ms),Memory(Bytes)
1,948.347,9269248
2,945.571,9170944
3,948.432,9351168
4,947.095,9293824
5,950.662,9256960
6,952.566,9224192
7,826.519,9273344
8,826.921,9248768
9,820.689,9342976
10,946.861,9162752
11,946.387,9347072
12,958.483,9244672
13,947.861,9207808
14,950.841,9256960
15,956.435,9269248
16,831.009,9256960
17,821.193,9129984
18,829.572,9146368
19,947.483,9236480
20,946.014,9166848
21,945.785,9293824
22,947.776,9224192
23,953.795,9256960
24,827.406,9166848
25,959.458,9138176
26,954.065,9224192
27,952.280,9162752
28,842.295,9248768
29,826.244,9236480
30,946.686,9236480
31,949.027,9256960
32,950.890,9265152
33,863.537,9150464
34,969.261,9273344
35,827.910,9224192
36,826.551,9351168
37,825.227,9342976
38,948.622,9269248
39,949.485,9166848
40,948.014,9224192
41,830.360,9129984
42,838.448,9129984
43,967.597,9256960
44,866.759,9150464
45,988.843,9244672
46,983.632,9248768
47,949.877,9166848
48,959.770,9244672
49,822.669,9347072
50,846.224,9138176
51,947.196,9236480
52,947.286,9162752
53,949.317,9293824
54,945.042,9224192
55,947.040,9342976
56,964.914,9351168
57,823.832,9138176
58,952.884,9269248
59,950.241,9351168
60,947.529,9256960
61,949.497,9228288
62,961.278,9138176
63,827.619,9129984
64,957.568,9166848
65,945.069,9256960
66,948.048,9351168
67,945.260,9342976
68,824.537,9269248
69,819.606,9347072
70,968.153,9138176
71,968.202,9166848
72,962.622,9236480
73,952.995,9256960
74,950.775,9138176
75,944.945,9269248
76,827.789,9129984
77,828.012,9224192
78,945.113,9224192
79,954.789,9138176
80,959.254,9244672
81,947.323,9150464
82,949.579,9244672
83,823.585,9150464
84,835.527,9293824
85,948.578,9195520
86,949.244,9129984
87,947.521,9244672
88,946.763,9269248
89,829.936,9256960
90,833.057,9269248
91,947.683,9129984
92,955.086,9265152
93,951.158,9261056
94,949.352,9244672
95,943.167,9269248
96,944.384,9150464
97,947.792,9129984
98,814.802,9236480
99,820.250,9342976
100,826.017,9183232

Statistics:
Average Time,914.447 ms
Max Time,988.843 ms
Average Memory,8.803 MB
Max Memory,8.918 MB
