Run,Time(ms),Memory(Bytes)
1,28.621,7368704
2,29.328,7344128
3,28.259,7356416
4,28.456,7290880
5,28.685,7348224
6,29.124,7348224
7,29.645,7364608
8,28.369,7458816
9,28.713,7462912
10,28.287,7376896
11,28.308,7462912
12,30.879,7344128
13,28.653,7249920
14,28.454,7376896
15,28.491,7364608
16,29.392,7430144
17,29.784,7360512
18,28.591,7471104
19,28.585,7249920
20,29.716,7344128
21,32.982,7323648
22,31.263,7270400
23,33.298,7389184
24,31.674,7290880
25,31.361,7258112
26,31.276,7290880
27,31.278,7249920
28,35.014,7344128
29,29.561,7282688
30,29.235,7311360
31,28.765,7532544
32,29.417,7282688
33,29.588,7249920
34,30.139,7467008
35,32.426,7364608
36,30.880,7364608
37,30.311,7249920
38,31.256,7344128
39,29.607,7258112
40,29.963,7364608
41,30.116,7376896
42,30.276,7364608
43,30.183,7360512
44,28.002,7258112
45,28.037,7237632
46,29.136,7262208
47,29.688,7258112
48,28.347,7258112
49,28.070,7380992
50,28.950,7286784
51,32.071,7462912
52,29.485,7364608
53,28.967,7364608
54,28.170,7270400
55,27.918,7393280
56,28.229,7380992
57,29.293,7462912
58,28.634,7270400
59,28.823,7270400
60,28.782,7364608
61,28.777,7376896
62,30.775,7380992
63,28.530,7270400
64,28.423,7356416
65,28.059,7286784
66,28.261,7344128
67,29.042,7376896
68,28.554,7290880
69,28.605,7254016
70,29.051,7524352
71,28.576,7471104
72,29.719,7389184
73,28.607,7270400
74,28.731,7348224
75,28.326,7282688
76,28.766,7352320
77,29.905,7262208
78,29.555,7364608
79,29.534,7368704
80,28.267,7467008
81,28.967,7270400
82,28.885,7364608
83,29.937,7282688
84,29.203,7286784
85,28.193,7290880
86,28.751,7290880
87,28.676,7364608
88,28.042,7286784
89,28.401,7286784
90,28.019,7356416
91,28.131,7262208
92,28.177,7348224
93,28.130,7389184
94,28.224,7249920
95,28.416,7262208
96,28.096,7286784
97,28.365,7442432
98,29.084,7262208
99,29.156,7421952
100,28.645,7266304

Statistics:
Average Time,29.284 ms
Max Time,35.014 ms
Average Memory,6.998 MB
Max Memory,7.184 MB
