Run,Time(ms),Memory(Bytes)
1,0.215,6377472
2,0.227,6987776
3,0.216,6574080
4,0.214,6889472
5,0.217,6656000
6,0.215,6643712
7,0.213,6565888
8,0.256,6574080
9,0.212,6352896
10,0.211,6721536
11,0.211,6836224
12,0.209,6569984
13,0.213,6828032
14,0.252,6901760
15,0.214,6631424
16,0.219,6979584
17,0.210,6746112
18,0.213,6885376
19,0.223,6889472
20,0.217,6574080
21,0.223,6619136
22,0.260,6742016
23,0.213,6909952
24,0.212,6836224
25,0.218,7028736
26,0.210,6995968
27,0.211,6991872
28,0.210,6844416
29,0.213,6762496
30,0.214,7041024
31,0.220,7032832
32,0.210,6651904
33,0.215,6905856
34,0.208,6905856
35,0.210,6713344
36,0.262,6709248
37,0.213,6643712
38,0.215,6770688
39,0.240,6348800
40,0.214,6615040
41,0.211,6619136
42,0.238,6578176
43,0.215,6725632
44,0.211,6987776
45,0.212,6897664
46,0.212,6656000
47,0.209,6438912
48,0.221,6369280
49,0.211,6901760
50,0.283,6914048
51,0.224,6762496
52,0.220,6369280
53,0.211,6692864
54,0.219,6905856
55,0.211,6877184
56,0.300,6664192
57,0.213,6664192
58,0.210,6746112
59,0.213,7036928
60,0.209,6643712
61,0.208,7028736
62,0.218,6983680
63,0.276,6713344
64,0.211,6717440
65,0.220,7012352
66,0.212,6922240
67,0.219,6758400
68,0.210,6926336
69,0.210,6901760
70,0.209,6897664
71,0.261,6909952
72,0.219,6991872
73,0.262,6909952
74,0.216,6926336
75,0.220,6574080
76,0.415,6758400
77,0.212,6578176
78,0.214,6983680
79,0.213,6922240
80,0.224,6844416
81,0.212,6664192
82,0.212,7028736
83,0.219,6893568
84,0.211,6979584
85,0.213,6901760
86,0.208,6885376
87,0.207,6893568
88,0.209,7041024
89,0.209,7012352
90,0.210,6926336
91,0.213,6725632
92,0.217,7028736
93,0.211,6840320
94,0.215,6901760
95,0.215,6828032
96,0.214,6840320
97,0.253,6565888
98,0.212,6938624
99,0.210,6897664
100,0.217,6639616

Statistics:
Average Time,0.222 ms
Max Time,0.415 ms
Average Memory,6.479 MB
Max Memory,6.715 MB
