Time(ms),Memory(Bytes)
2.578,7045120.0
2.602,6918144.0
2.594,6860800.0
2.579,6914048.0
2.658,6852608.0
2.552,7049216.0
2.767,6950912.0
2.670,6918144.0
2.584,6864896.0
2.707,7028736.0
2.586,6848512.0
2.639,6856704.0
2.642,6938624.0
2.847,7233536.0
2.582,7045120.0
2.545,6901760.0
2.928,6914048.0
2.610,6856704.0
2.599,6926336.0
2.641,6930432.0
2.557,6901760.0
2.580,6914048.0
2.574,6926336.0
2.594,6901760.0
2.568,6893568.0
2.590,7028736.0
2.595,7045120.0
2.562,6893568.0
2.564,6938624.0
2.634,6901760.0
2.610,6860800.0
2.600,7049216.0
2.636,7311360.0
2.796,6930432.0
2.677,6856704.0
2.605,7049216.0
2.697,6938624.0
2.623,7028736.0
2.717,7000064.0
2.590,6938624.0
2.605,6942720.0
2.622,6897664.0
2.603,6914048.0
118.296,6926336.0
2.554,6995968.0
2.588,6995968.0
2.614,7004160.0
2.577,6955008.0
2.604,6938624.0
2.692,6901760.0
2.557,6897664.0
2.556,6905856.0
2.541,6914048.0
2.581,6991872.0
2.593,6995968.0
2.730,7004160.0
2.738,7057408.0
2.562,6905856.0
2.559,6881280.0
2.568,6897664.0
2.637,6901760.0
2.595,6942720.0
2.568,6955008.0
2.568,7057408.0
2.606,6901760.0
2.595,6975488.0
118.983,6938624.0
2.566,6938624.0
2.609,7004160.0
2.689,6955008.0
2.553,6922240.0
2.591,6938624.0
2.645,7012352.0
2.568,6848512.0
2.569,7012352.0
2.621,6901760.0
2.567,7057408.0
2.570,7004160.0
2.655,6950912.0
2.570,7008256.0
2.580,6848512.0
2.592,6840320.0
2.581,7028736.0
2.688,7028736.0
2.576,6918144.0
2.570,7045120.0
2.617,7028736.0
2.600,6811648.0
2.634,6901760.0
2.647,7053312.0
2.573,7004160.0
2.593,6914048.0
2.577,7008256.0
2.692,6938624.0
2.556,6901760.0
2.630,6860800.0
2.602,6918144.0
2.599,7045120.0
2.583,6942720.0
2.597,6914048.0
