Time(ms),Memory(Bytes)
160.492,8372224.0
34.532,8269824.0
159.995,8368128.0
34.493,8171520.0
34.650,8372224.0
35.034,8171520.0
35.245,8257536.0
34.858,8179712.0
34.452,8273920.0
160.347,8286208.0
34.930,8187904.0
159.751,8323072.0
34.642,8183808.0
160.314,8294400.0
34.499,8175616.0
34.343,8286208.0
34.668,8290304.0
34.583,8171520.0
34.515,8175616.0
34.425,8368128.0
160.234,8163328.0
34.702,8290304.0
160.182,8228864.0
34.487,8175616.0
158.788,8192000.0
35.064,8302592.0
34.606,8224768.0
34.530,8294400.0
34.163,8294400.0
160.284,8269824.0
34.541,8298496.0
162.110,8273920.0
34.874,8200192.0
160.335,8269824.0
35.135,8282112.0
35.947,8175616.0
34.965,8200192.0
34.492,8323072.0
34.833,8294400.0
34.863,8294400.0
160.218,8323072.0
34.873,8261632.0
159.507,8179712.0
34.510,8200192.0
159.679,8302592.0
34.593,8323072.0
34.592,8372224.0
34.615,8380416.0
34.502,8368128.0
34.602,8175616.0
34.612,8171520.0
161.053,8286208.0
34.390,8298496.0
158.763,8269824.0
34.584,8376320.0
160.640,8380416.0
34.733,8179712.0
35.425,8286208.0
34.723,8187904.0
35.440,8269824.0
34.615,8200192.0
35.060,8204288.0
159.866,8179712.0
34.744,8294400.0
159.781,8273920.0
35.800,8179712.0
160.713,8294400.0
34.659,8175616.0
34.597,8183808.0
34.779,8237056.0
34.541,8187904.0
35.223,8130560.0
34.576,8200192.0
160.662,8200192.0
35.231,8167424.0
158.832,8302592.0
34.812,8155136.0
160.270,8286208.0
34.631,8241152.0
35.471,8380416.0
34.908,8187904.0
34.832,8372224.0
34.927,8208384.0
34.348,8159232.0
159.550,8327168.0
35.898,8175616.0
158.784,8323072.0
35.648,8187904.0
34.853,8318976.0
34.845,8298496.0
35.587,8282112.0
34.874,8204288.0
34.391,8200192.0
161.913,8294400.0
34.678,8368128.0
158.493,8273920.0
34.415,8282112.0
163.593,8179712.0
34.726,8204288.0
34.992,8179712.0
