Time(ms),Memory(Bytes)
5117210.000,6918144.0
5103010.000,6930432.0
5090680.000,6914048.0
5101570.000,6918144.0
5109970.000,6860800.0
5095200.000,6897664.0
5098510.000,6938624.0
5100270.000,6918144.0
5115070.000,7028736.0
5113030.000,6914048.0
