Time(ms),Memory(Bytes)
17.347,7598080.0
16.975,7671808.0
142.669,7680000.0
16.765,7409664.0
16.774,7565312.0
16.817,7680000.0
16.916,7622656.0
141.643,7593984.0
16.989,7778304.0
16.869,7553024.0
17.014,7307264.0
16.741,7565312.0
141.770,7692288.0
16.875,7573504.0
16.936,7692288.0
17.162,7680000.0
16.861,7569408.0
142.554,7680000.0
16.645,7335936.0
16.741,7524352.0
16.826,7573504.0
16.739,7708672.0
142.262,7426048.0
16.778,7573504.0
16.941,7577600.0
16.915,7692288.0
16.895,7680000.0
141.819,7786496.0
16.888,7421952.0
17.383,7573504.0
16.863,7520256.0
16.700,7335936.0
141.466,7516160.0
16.852,7598080.0
16.729,7307264.0
17.051,7778304.0
17.263,7602176.0
140.987,7307264.0
16.806,7516160.0
16.857,7696384.0
16.912,7778304.0
16.774,7782400.0
140.520,7790592.0
16.750,7585792.0
16.973,7692288.0
17.226,7696384.0
16.849,7729152.0
140.504,7307264.0
16.828,7684096.0
17.016,7602176.0
16.936,7778304.0
16.683,7438336.0
141.469,7786496.0
16.899,7786496.0
16.741,7512064.0
16.968,7704576.0
17.512,7729152.0
140.479,7598080.0
16.656,7692288.0
16.731,7278592.0
16.878,7598080.0
16.747,7512064.0
141.290,7565312.0
16.749,7618560.0
16.812,7409664.0
16.718,7565312.0
16.868,7413760.0
140.607,7659520.0
16.752,7540736.0
16.857,7704576.0
16.915,7614464.0
16.849,7577600.0
142.085,7569408.0
17.011,7544832.0
16.858,7577600.0
17.133,7680000.0
16.682,7335936.0
140.724,7667712.0
16.807,7438336.0
17.110,7516160.0
16.963,7602176.0
17.387,7778304.0
141.139,7692288.0
16.717,7516160.0
16.737,7335936.0
16.863,7565312.0
16.764,7680000.0
141.529,7307264.0
17.155,7585792.0
16.814,7512064.0
16.901,7573504.0
16.907,7708672.0
142.275,7704576.0
16.875,7577600.0
16.832,7680000.0
17.050,7589888.0
16.897,7680000.0
142.278,7573504.0
17.020,7675904.0
16.980,7659520.0
