Time(ms),Memory(Bytes)
0.124,6905856.0
0.160,6950912.0
0.121,6901760.0
0.122,6729728.0
0.124,6901760.0
0.129,6787072.0
0.125,6660096.0
0.123,7049216.0
0.125,6856704.0
0.127,6856704.0
0.123,6737920.0
0.127,6914048.0
0.129,6901760.0
0.121,6881280.0
0.122,7000064.0
0.124,6897664.0
0.122,7028736.0
0.122,6860800.0
0.123,6918144.0
0.121,7000064.0
0.194,6938624.0
0.124,6885376.0
0.126,6643712.0
0.124,6942720.0
0.124,6647808.0
0.123,6914048.0
0.126,6725632.0
0.153,6856704.0
0.124,6914048.0
0.121,6905856.0
0.133,6914048.0
0.142,7012352.0
0.129,7004160.0
0.128,6938624.0
0.123,7020544.0
0.123,6901760.0
0.124,6914048.0
0.121,6942720.0
0.148,7045120.0
0.117,6918144.0
0.147,6942720.0
0.123,6901760.0
0.127,7004160.0
0.124,6930432.0
0.123,6897664.0
0.124,7053312.0
0.137,7045120.0
0.124,6914048.0
0.122,7000064.0
0.132,6852608.0
0.125,6995968.0
0.122,6926336.0
0.122,6930432.0
0.123,6995968.0
0.121,7008256.0
0.122,6950912.0
0.128,7012352.0
0.122,6852608.0
0.121,7032832.0
0.121,7049216.0
0.122,6848512.0
0.128,7053312.0
0.128,6901760.0
0.171,6774784.0
0.124,6656000.0
0.122,6848512.0
0.122,6922240.0
0.122,6918144.0
0.125,7032832.0
0.124,6930432.0
0.128,6918144.0
0.133,7028736.0
0.164,6942720.0
0.123,7032832.0
0.122,7012352.0
0.121,6897664.0
0.122,6905856.0
0.122,7000064.0
0.145,6668288.0
0.126,7004160.0
0.122,6660096.0
0.129,7000064.0
0.122,7032832.0
0.122,6942720.0
0.122,6901760.0
0.121,6672384.0
0.128,6848512.0
0.132,6848512.0
0.122,6901760.0
0.122,6918144.0
0.130,6938624.0
0.122,6848512.0
0.123,6901760.0
0.122,6918144.0
0.128,6918144.0
0.152,6774784.0
0.123,6852608.0
0.167,7000064.0
0.129,6918144.0
0.123,6848512.0
