Time(ms),Memory(Bytes)
353.583,13189120.0
476.138,13062144.0
476.963,13176832.0
477.611,13094912.0
477.444,13176832.0
476.875,13070336.0
475.359,13230080.0
351.299,13062144.0
478.191,13082624.0
478.029,13094912.0
352.136,13094912.0
491.203,13275136.0
478.453,13225984.0
351.550,13094912.0
477.303,13070336.0
476.619,13094912.0
476.482,13094912.0
351.871,13225984.0
478.004,13275136.0
477.347,13225984.0
352.984,13193216.0
477.312,13189120.0
476.692,13176832.0
477.235,13176832.0
477.337,13099008.0
477.009,13283328.0
478.052,13193216.0
349.277,13225984.0
476.041,13094912.0
475.313,13275136.0
474.917,13225984.0
474.428,13201408.0
475.042,13156352.0
350.664,13287424.0
476.211,13094912.0
477.999,13230080.0
350.719,13201408.0
480.644,13189120.0
475.736,13176832.0
479.384,13156352.0
351.061,13193216.0
477.254,13225984.0
477.216,13099008.0
350.537,13156352.0
476.195,13099008.0
476.687,13070336.0
477.372,13082624.0
352.175,13201408.0
484.123,13062144.0
476.536,13156352.0
477.547,13082624.0
477.692,13070336.0
473.665,13283328.0
476.161,13201408.0
351.943,13234176.0
476.652,13189120.0
475.855,13156352.0
357.377,13062144.0
480.379,13074432.0
478.497,13205504.0
352.985,13168640.0
478.501,13156352.0
478.585,13193216.0
476.486,13099008.0
477.325,13062144.0
478.464,13176832.0
477.311,13193216.0
350.953,13062144.0
477.684,13070336.0
475.682,13082624.0
477.829,13189120.0
481.335,13176832.0
480.899,13094912.0
479.140,13176832.0
479.100,13094912.0
476.959,13168640.0
477.825,13189120.0
352.779,13070336.0
476.889,13082624.0
477.872,13275136.0
350.569,13062144.0
477.284,13168640.0
477.724,13156352.0
477.210,13070336.0
480.278,13070336.0
518.017,13176832.0
351.975,13099008.0
477.319,13283328.0
476.347,13283328.0
476.770,13099008.0
477.863,13176832.0
477.256,13070336.0
476.067,13176832.0
478.547,13062144.0
477.035,13176832.0
475.810,13148160.0
476.607,13176832.0
476.257,13275136.0
477.432,13135872.0
476.007,13082624.0
