Time(ms),Memory(Bytes)
473.805,13225984.0
345.514,13070336.0
343.702,13070336.0
468.927,13234176.0
470.552,13082624.0
475.278,13275136.0
348.435,13230080.0
472.812,13070336.0
468.940,13164544.0
468.767,13225984.0
469.813,13099008.0
344.162,13033472.0
470.443,13160448.0
468.508,13275136.0
469.909,13275136.0
344.959,13062144.0
468.250,13099008.0
470.635,13201408.0
471.209,13082624.0
469.606,13099008.0
470.189,13225984.0
472.363,13225984.0
471.975,13094912.0
343.066,13099008.0
346.750,13070336.0
470.335,13074432.0
467.778,13074432.0
470.645,13189120.0
343.119,13099008.0
475.448,13283328.0
470.652,13094912.0
470.399,13168640.0
469.903,13225984.0
471.733,13099008.0
344.061,13303808.0
345.838,13283328.0
468.439,13201408.0
470.695,13062144.0
469.466,13189120.0
346.964,13283328.0
468.521,13225984.0
467.391,13275136.0
470.697,13201408.0
344.449,13275136.0
468.557,13189120.0
468.795,13082624.0
469.136,13283328.0
343.268,13099008.0
472.257,13201408.0
468.804,13193216.0
469.170,13189120.0
344.055,13225984.0
468.986,13168640.0
469.275,13074432.0
468.520,13062144.0
469.855,13225984.0
468.693,13176832.0
470.835,13115392.0
473.772,13082624.0
345.430,13283328.0
345.753,13070336.0
468.121,13180928.0
471.162,13066240.0
468.518,13201408.0
346.622,13283328.0
468.547,13094912.0
467.714,13082624.0
467.835,13070336.0
468.762,13283328.0
342.726,13070336.0
468.912,13189120.0
469.546,13070336.0
469.265,13189120.0
468.839,13176832.0
342.365,13082624.0
470.568,13176832.0
469.964,13070336.0
476.192,13082624.0
471.422,13094912.0
345.459,13070336.0
468.203,13176832.0
469.589,13201408.0
470.496,13176832.0
344.227,13176832.0
474.960,13070336.0
472.850,13275136.0
473.264,13062144.0
501.602,13201408.0
469.069,13283328.0
470.016,13099008.0
342.957,13275136.0
470.639,13176832.0
471.107,13168640.0
468.177,13070336.0
344.927,13176832.0
467.338,13062144.0
470.968,13176832.0
347.449,13176832.0
468.836,13201408.0
468.763,13189120.0
