Time(ms),Memory(Bytes)
1.697,6893568.0
1.636,7057408.0
1.608,7012352.0
1.626,6848512.0
1.593,6926336.0
1.593,6950912.0
1.628,6860800.0
1.636,7028736.0
1.625,6926336.0
1.626,6930432.0
1.590,6860800.0
1.692,7028736.0
1.622,7000064.0
1.795,7000064.0
1.635,6995968.0
1.616,6905856.0
1.653,6950912.0
1.585,7004160.0
1.732,6901760.0
1.654,7000064.0
1.624,6955008.0
1.570,6848512.0
1.622,6995968.0
1.589,7032832.0
1.634,6897664.0
1.702,6856704.0
1.623,6926336.0
1.651,6930432.0
1.606,6856704.0
1.607,6905856.0
1.646,7053312.0
1.589,6942720.0
1.577,7012352.0
1.605,7004160.0
1.581,6918144.0
1.644,6897664.0
1.590,6938624.0
1.609,6914048.0
1.594,6918144.0
1.623,7000064.0
1.584,6914048.0
1.615,6938624.0
1.627,7057408.0
1.642,6918144.0
1.615,6938624.0
1.587,6918144.0
1.654,6848512.0
1.574,7004160.0
1.642,6942720.0
1.583,6938624.0
1.572,6930432.0
1.604,6897664.0
1.661,6934528.0
1.591,6918144.0
1.609,7049216.0
1.687,6856704.0
1.617,7012352.0
1.587,6897664.0
1.590,6950912.0
1.622,6995968.0
1.592,7000064.0
1.618,6901760.0
1.619,6860800.0
1.612,7053312.0
1.586,6897664.0
1.602,6897664.0
1.675,6918144.0
1.674,6938624.0
1.583,6918144.0
1.654,6938624.0
1.672,6926336.0
1.613,6852608.0
1.632,7004160.0
1.592,6979584.0
1.676,6914048.0
1.586,6975488.0
1.589,6955008.0
1.585,6848512.0
1.753,6856704.0
1.585,6856704.0
1.645,6955008.0
1.623,6918144.0
1.635,6881280.0
1.641,6955008.0
1.687,7049216.0
1.611,7000064.0
1.647,6848512.0
1.598,7049216.0
1.595,7012352.0
1.645,7012352.0
116.305,6848512.0
1.611,6950912.0
1.621,7053312.0
1.665,6918144.0
1.580,6914048.0
1.627,6918144.0
1.654,6897664.0
1.659,6860800.0
1.678,6995968.0
1.642,6897664.0
