Time(ms),Memory(Bytes)
0.141,6950912.0
0.142,6901760.0
0.148,6905856.0
0.138,6918144.0
0.140,7000064.0
0.144,6926336.0
0.146,6914048.0
0.146,6950912.0
0.145,7012352.0
0.141,6955008.0
0.140,6631424.0
0.139,6578176.0
0.139,6725632.0
0.144,6643712.0
0.144,7012352.0
0.141,6578176.0
0.139,6860800.0
0.139,6737920.0
0.138,6918144.0
0.139,6856704.0
0.142,6856704.0
0.139,6758400.0
0.139,6918144.0
0.141,6995968.0
0.139,6918144.0
0.139,6860800.0
0.140,6836224.0
0.138,7008256.0
0.140,7045120.0
0.140,6955008.0
0.142,6926336.0
0.140,7008256.0
0.140,7049216.0
0.142,6189056.0
0.148,6631424.0
0.146,6729728.0
0.140,6631424.0
0.143,6955008.0
0.140,6893568.0
0.145,6918144.0
0.138,6668288.0
0.141,7004160.0
0.145,7012352.0
0.139,6664192.0
0.141,7028736.0
0.149,6643712.0
0.144,6586368.0
0.142,6774784.0
0.150,6914048.0
0.140,6938624.0
0.139,6627328.0
0.142,6897664.0
0.142,7057408.0
0.153,6905856.0
0.140,6742016.0
0.140,6582272.0
0.139,6860800.0
0.139,6938624.0
0.141,6950912.0
0.139,6856704.0
0.139,6897664.0
0.143,6836224.0
0.140,6942720.0
0.144,6950912.0
0.139,7032832.0
0.139,7045120.0
0.142,6901760.0
0.139,6914048.0
0.140,7004160.0
0.139,6938624.0
0.140,6914048.0
0.172,7008256.0
0.171,6885376.0
0.139,7032832.0
0.141,6942720.0
0.141,6774784.0
0.139,6938624.0
0.139,6848512.0
0.146,7012352.0
0.139,6995968.0
0.146,7057408.0
0.139,6860800.0
0.139,6860800.0
0.158,6914048.0
0.139,6930432.0
0.146,6934528.0
0.174,6627328.0
0.139,6955008.0
0.179,7053312.0
0.140,6729728.0
0.140,6787072.0
0.146,6856704.0
0.147,6737920.0
0.143,6758400.0
0.151,6586368.0
0.141,6377472.0
0.223,6918144.0
0.142,6356992.0
0.146,6955008.0
0.145,6729728.0
