Time(ms),Memory(Bytes)
0.132,7057408.0
0.157,6950912.0
0.133,7012352.0
0.126,6901760.0
0.129,6901760.0
0.132,7057408.0
0.126,6995968.0
0.126,6897664.0
0.129,7053312.0
0.127,6934528.0
0.125,6758400.0
0.128,6852608.0
0.127,6914048.0
0.127,6995968.0
0.127,6914048.0
0.132,6627328.0
0.127,6590464.0
0.133,6782976.0
0.128,7053312.0
0.171,6742016.0
0.127,7028736.0
0.159,6848512.0
0.127,6848512.0
0.129,6918144.0
0.129,6914048.0
0.133,7008256.0
0.131,7008256.0
0.129,7057408.0
0.127,6942720.0
0.126,6955008.0
0.128,6938624.0
0.131,6852608.0
0.126,6365184.0
0.130,7045120.0
0.128,7012352.0
0.130,6995968.0
0.126,6860800.0
0.128,7000064.0
0.134,6897664.0
0.171,6742016.0
0.128,7049216.0
0.168,6930432.0
0.126,6959104.0
0.129,6905856.0
0.125,6926336.0
0.127,6643712.0
0.130,6852608.0
0.127,6938624.0
0.126,7045120.0
0.127,6914048.0
0.126,6918144.0
0.130,7049216.0
0.127,6942720.0
0.128,6914048.0
0.127,6930432.0
0.126,7000064.0
0.127,6627328.0
0.129,7000064.0
0.127,6901760.0
0.126,6950912.0
0.129,6897664.0
0.127,6856704.0
0.127,6914048.0
0.127,7028736.0
0.127,6840320.0
0.126,6930432.0
0.133,6938624.0
0.127,6905856.0
0.127,6955008.0
0.130,7053312.0
0.126,6918144.0
0.128,6905856.0
0.132,6733824.0
0.125,6942720.0
0.125,6938624.0
0.127,6950912.0
0.134,6901760.0
0.126,6901760.0
0.127,6938624.0
0.128,6807552.0
0.128,6942720.0
0.127,6897664.0
0.126,6955008.0
0.129,6660096.0
0.137,6905856.0
0.132,6950912.0
0.127,6914048.0
0.128,6914048.0
0.129,6995968.0
0.129,7008256.0
0.128,6938624.0
0.127,6848512.0
0.129,6995968.0
0.127,7057408.0
0.166,7057408.0
0.126,6955008.0
0.137,7057408.0
0.127,6643712.0
0.180,6737920.0
0.130,6991872.0
