Time(ms),Memory(Bytes)
443.069,13082624.0
437.895,13156352.0
439.774,13193216.0
436.976,13070336.0
439.166,13189120.0
440.339,13225984.0
437.339,13176832.0
439.398,13168640.0
437.501,13082624.0
437.294,13070336.0
439.578,13156352.0
437.594,13021184.0
438.482,13078528.0
438.221,13156352.0
436.811,13168640.0
437.318,13156352.0
311.709,13189120.0
312.480,13275136.0
438.699,13070336.0
439.166,13283328.0
436.634,13176832.0
314.121,13189120.0
315.181,13099008.0
314.774,13172736.0
490.671,13197312.0
439.157,13156352.0
439.017,13189120.0
442.896,13094912.0
438.745,13099008.0
438.733,13168640.0
439.278,13176832.0
437.339,13275136.0
440.771,13201408.0
439.359,13201408.0
438.061,13176832.0
438.226,13230080.0
439.220,13176832.0
443.991,13070336.0
439.321,13189120.0
438.035,13189120.0
438.184,13176832.0
311.329,13062144.0
312.899,13070336.0
315.554,13201408.0
313.107,13180928.0
311.331,13189120.0
312.475,13062144.0
313.436,13070336.0
312.994,13168640.0
313.135,13176832.0
314.314,13070336.0
311.277,13189120.0
311.292,13189120.0
311.921,13066240.0
313.568,13283328.0
439.198,13189120.0
437.895,13189120.0
438.341,13168640.0
437.704,13041664.0
313.009,13176832.0
438.543,13189120.0
439.629,13180928.0
438.765,13156352.0
439.526,13062144.0
319.416,13275136.0
316.759,13099008.0
314.383,13021184.0
314.707,13094912.0
316.001,13225984.0
311.099,13156352.0
312.397,13201408.0
312.862,13062144.0
436.785,13201408.0
440.899,13062144.0
437.102,13201408.0
437.653,13156352.0
439.106,13275136.0
439.802,13283328.0
443.107,13176832.0
439.121,13225984.0
438.266,13053952.0
437.139,13283328.0
438.326,13156352.0
441.054,13074432.0
473.406,13189120.0
437.806,13082624.0
439.279,13283328.0
314.086,13201408.0
314.685,13074432.0
313.855,13082624.0
314.396,13070336.0
313.645,13189120.0
315.133,13111296.0
315.884,13275136.0
316.776,13070336.0
319.311,13070336.0
313.324,13082624.0
313.112,13099008.0
314.208,13176832.0
437.656,13135872.0
