Time(ms),Memory(Bytes)
1.734,6897664.0
1.440,6905856.0
1.512,6856704.0
1.441,7004160.0
1.520,6995968.0
1.432,7012352.0
1.476,6955008.0
1.433,6852608.0
1.464,6852608.0
1.424,6914048.0
1.447,7000064.0
1.585,7008256.0
1.436,7000064.0
1.426,6938624.0
1.486,7045120.0
1.453,7045120.0
1.467,7012352.0
1.468,7028736.0
1.423,7008256.0
1.486,6848512.0
1.421,6926336.0
1.468,6914048.0
1.461,7012352.0
1.431,6852608.0
1.508,6901760.0
1.470,7032832.0
1.430,6942720.0
1.476,6852608.0
1.425,6901760.0
1.429,6918144.0
1.484,7008256.0
1.416,7008256.0
1.422,7000064.0
1.494,6901760.0
1.470,7000064.0
1.442,7008256.0
1.476,6848512.0
1.461,6856704.0
1.425,7004160.0
1.467,6885376.0
1.444,6852608.0
1.492,6897664.0
1.503,7004160.0
1.515,6914048.0
1.469,6811648.0
1.464,6852608.0
1.469,6914048.0
1.486,6942720.0
1.454,7045120.0
1.467,6938624.0
1.455,7053312.0
1.460,6950912.0
1.467,6914048.0
1.494,6905856.0
1.466,6938624.0
1.479,6909952.0
1.519,7053312.0
1.492,7045120.0
1.477,6901760.0
1.445,7032832.0
1.461,6950912.0
1.438,6918144.0
1.456,6942720.0
1.474,6901760.0
1.445,7045120.0
1.430,6852608.0
1.468,7057408.0
1.419,7032832.0
1.424,7008256.0
1.469,6914048.0
1.451,6926336.0
1.464,6942720.0
1.457,6918144.0
122.967,6860800.0
1.444,6950912.0
1.571,7028736.0
1.481,6979584.0
1.436,6938624.0
1.533,6897664.0
1.485,6893568.0
1.430,6942720.0
1.436,6942720.0
1.435,7000064.0
1.421,7000064.0
1.457,6856704.0
1.462,6848512.0
1.448,6901760.0
1.455,6897664.0
1.423,6955008.0
1.473,6852608.0
1.420,6914048.0
1.527,6856704.0
1.486,6852608.0
1.503,7032832.0
1.433,6918144.0
1.433,7053312.0
1.446,6918144.0
1.432,6860800.0
1.426,6918144.0
1.443,7028736.0
