Time(ms),Memory(Bytes)
1.687,7032832.0
1.719,6848512.0
1.724,6918144.0
1.719,6901760.0
1.707,6897664.0
1.921,6918144.0
1.712,6914048.0
1.715,6860800.0
1.718,7012352.0
1.714,7032832.0
1.724,6848512.0
1.712,7004160.0
1.685,6852608.0
1.712,7000064.0
1.674,7000064.0
1.720,6918144.0
1.696,7032832.0
1.714,6918144.0
1.736,6938624.0
1.832,6914048.0
1.680,6852608.0
1.720,6975488.0
1.763,6914048.0
1.697,6950912.0
1.727,7053312.0
1.685,6905856.0
1.696,7004160.0
1.723,6938624.0
1.805,6905856.0
1.708,6918144.0
1.738,6881280.0
1.694,6901760.0
1.778,7008256.0
1.716,6856704.0
1.729,6852608.0
1.718,6938624.0
1.678,6897664.0
1.687,6914048.0
1.738,6950912.0
1.820,7049216.0
1.800,6848512.0
1.754,6860800.0
1.724,7016448.0
1.684,6897664.0
1.729,6905856.0
1.676,7663616.0
1.689,7008256.0
1.752,6995968.0
1.679,6852608.0
1.745,6914048.0
1.679,6995968.0
1.680,6938624.0
1.719,6848512.0
1.686,6918144.0
1.703,7028736.0
1.719,6942720.0
1.928,6897664.0
117.523,6938624.0
1.698,6955008.0
1.692,6938624.0
1.773,6852608.0
1.670,6942720.0
1.716,6848512.0
1.768,6926336.0
1.730,6856704.0
1.685,6995968.0
1.750,7053312.0
1.685,6897664.0
1.725,6893568.0
1.732,6950912.0
1.751,6942720.0
1.685,6897664.0
1.725,6942720.0
1.712,7000064.0
1.684,6901760.0
1.720,7000064.0
1.693,6848512.0
1.689,7053312.0
1.730,6938624.0
1.697,6914048.0
1.694,6942720.0
1.768,7049216.0
118.337,7008256.0
1.718,6860800.0
1.782,6852608.0
1.748,6930432.0
1.678,6995968.0
1.717,6897664.0
1.674,6950912.0
1.744,6914048.0
1.697,6938624.0
1.897,6926336.0
1.685,6905856.0
1.705,6918144.0
1.703,7049216.0
1.749,7057408.0
1.718,6848512.0
1.725,7049216.0
1.705,6950912.0
1.748,7028736.0
