Time(ms),Memory(Bytes)
0.110,6995968.0
0.116,6127616.0
0.119,6569984.0
0.120,6590464.0
0.114,6950912.0
0.109,6455296.0
0.117,6914048.0
0.116,6762496.0
0.117,6758400.0
0.116,6914048.0
0.109,7032832.0
0.121,6856704.0
0.110,6647808.0
0.110,7000064.0
0.119,6942720.0
0.153,6926336.0
0.109,7012352.0
0.109,6901760.0
0.111,6926336.0
0.151,6914048.0
0.109,7045120.0
0.153,7045120.0
0.113,6508544.0
0.111,7004160.0
0.111,6905856.0
0.112,6897664.0
0.114,6914048.0
0.109,6856704.0
0.109,6938624.0
0.110,6955008.0
0.111,6897664.0
0.109,6848512.0
0.119,6914048.0
0.120,6938624.0
0.110,7000064.0
0.112,6995968.0
0.110,7032832.0
0.109,6950912.0
0.110,6955008.0
0.113,7032832.0
0.116,7004160.0
0.120,7000064.0
0.132,6914048.0
0.109,6938624.0
0.114,6217728.0
0.109,7045120.0
0.115,7012352.0
0.115,7032832.0
0.115,7053312.0
0.109,7000064.0
0.109,6930432.0
0.118,6905856.0
0.131,6848512.0
0.117,6635520.0
0.127,6856704.0
0.110,6627328.0
0.109,6758400.0
0.114,6897664.0
0.111,6975488.0
0.109,6926336.0
0.110,7053312.0
0.109,6995968.0
0.109,6914048.0
0.109,7028736.0
0.109,6914048.0
0.113,7049216.0
0.112,6778880.0
0.113,6897664.0
0.119,7004160.0
0.131,7020544.0
0.116,6995968.0
0.109,6660096.0
0.220,7020544.0
0.109,6942720.0
0.110,6856704.0
0.108,7020544.0
0.109,6938624.0
0.113,6905856.0
0.112,7045120.0
0.111,6852608.0
0.109,6918144.0
0.116,6578176.0
0.109,6897664.0
0.111,6926336.0
0.109,7004160.0
0.150,6901760.0
0.119,6938624.0
0.110,6926336.0
0.109,7000064.0
0.111,6914048.0
0.112,7008256.0
0.109,7045120.0
0.116,6991872.0
0.151,6901760.0
0.116,6942720.0
0.154,6914048.0
0.109,6926336.0
0.160,6995968.0
0.132,7000064.0
0.125,6852608.0
