Time(ms),Memory(Bytes)
0.148,6733824.0
0.183,6918144.0
0.144,6656000.0
0.147,6729728.0
0.149,6643712.0
0.158,6672384.0
0.188,6914048.0
0.144,6656000.0
0.185,6905856.0
0.144,6897664.0
0.145,6647808.0
0.145,6569984.0
0.150,6778880.0
0.145,6918144.0
0.151,7008256.0
0.143,7061504.0
0.151,7008256.0
0.150,6926336.0
0.149,6955008.0
0.146,7004160.0
0.145,6672384.0
0.144,6840320.0
0.145,6934528.0
0.146,6860800.0
0.152,6950912.0
0.145,6860800.0
0.145,6856704.0
0.149,6586368.0
0.148,6938624.0
0.145,6942720.0
0.144,6848512.0
0.144,6995968.0
0.151,6938624.0
0.153,6463488.0
0.144,6918144.0
0.145,7012352.0
0.145,7032832.0
0.145,7045120.0
0.144,6995968.0
0.145,7012352.0
0.146,6938624.0
0.145,6848512.0
0.153,7000064.0
0.151,6914048.0
0.151,6905856.0
0.147,6848512.0
0.148,6778880.0
0.145,7008256.0
0.144,6995968.0
0.145,6856704.0
0.146,7053312.0
0.155,7053312.0
0.147,6950912.0
0.153,7028736.0
0.172,6914048.0
0.144,6643712.0
0.144,6742016.0
0.144,7045120.0
0.146,6668288.0
0.146,6995968.0
0.144,6942720.0
0.144,6856704.0
0.145,6918144.0
0.146,6942720.0
0.145,7004160.0
0.146,6959104.0
0.145,6774784.0
0.144,7045120.0
0.144,7008256.0
0.144,6672384.0
0.151,6848512.0
0.144,6856704.0
0.146,6852608.0
0.145,7049216.0
0.146,6901760.0
0.151,6643712.0
0.152,6725632.0
0.149,6627328.0
0.147,6729728.0
0.144,6619136.0
0.150,6758400.0
0.151,6918144.0
0.146,6901760.0
0.146,6930432.0
0.145,6668288.0
0.147,7000064.0
0.147,6914048.0
0.145,6995968.0
0.144,6942720.0
0.143,6897664.0
0.150,6922240.0
0.145,6729728.0
0.147,6901760.0
0.148,7049216.0
0.145,6930432.0
0.146,6930432.0
0.151,6221824.0
0.146,6590464.0
0.146,7000064.0
0.173,6901760.0
