Time(ms),Memory(Bytes)
1.543,6852608.0
1.599,6901760.0
1.513,6852608.0
1.530,6918144.0
1.556,6950912.0
1.574,7008256.0
1.587,6914048.0
1.553,6950912.0
1.549,6942720.0
1.556,6995968.0
1.557,6856704.0
1.536,6918144.0
1.563,6918144.0
1.574,6938624.0
1.572,6856704.0
1.543,6868992.0
1.584,7049216.0
1.606,6926336.0
1.563,6836224.0
1.694,6914048.0
1.545,6914048.0
1.528,7004160.0
1.586,6938624.0
1.537,7032832.0
1.539,6881280.0
1.547,6897664.0
1.558,6901760.0
1.572,6979584.0
1.553,6918144.0
1.593,7008256.0
1.573,6942720.0
1.613,6897664.0
1.615,7053312.0
1.525,7049216.0
1.559,6926336.0
1.541,6840320.0
1.546,6860800.0
1.554,7004160.0
118.305,7053312.0
1.579,7000064.0
1.562,6942720.0
1.543,6938624.0
1.523,6918144.0
1.612,7012352.0
1.536,6852608.0
1.534,7008256.0
1.562,6995968.0
1.525,7000064.0
1.586,7000064.0
1.525,7012352.0
1.563,7049216.0
1.640,6860800.0
1.562,6938624.0
1.551,6860800.0
1.527,6955008.0
1.547,7049216.0
1.527,6918144.0
1.572,6995968.0
1.548,7000064.0
1.582,6860800.0
1.535,7045120.0
1.576,6848512.0
1.581,7053312.0
1.561,7032832.0
1.571,6942720.0
1.580,6897664.0
1.531,6930432.0
1.559,6926336.0
1.564,7000064.0
1.548,7028736.0
1.533,6856704.0
1.552,6856704.0
1.529,7053312.0
1.521,6950912.0
1.585,6926336.0
1.592,6897664.0
1.544,6914048.0
1.545,7012352.0
1.603,7057408.0
1.576,6852608.0
1.543,7028736.0
1.559,6897664.0
1.532,7012352.0
1.545,7004160.0
1.586,6914048.0
1.575,6950912.0
1.532,7012352.0
1.578,6856704.0
1.534,6926336.0
1.564,6934528.0
1.567,6995968.0
1.536,7028736.0
1.572,6926336.0
1.572,6901760.0
1.562,6938624.0
1.564,6860800.0
1.550,7008256.0
1.541,7049216.0
1.620,7000064.0
1.608,6868992.0
