Time(ms),Memory(Bytes)
491.418,13176832.0
491.402,13021184.0
490.669,13176832.0
492.141,13279232.0
492.951,13156352.0
491.715,13225984.0
490.110,13099008.0
496.301,13189120.0
493.360,13283328.0
364.161,13094912.0
493.878,13070336.0
489.588,13156352.0
492.279,13062144.0
491.855,13225984.0
493.047,13189120.0
490.831,13156352.0
490.814,13082624.0
366.936,13189120.0
491.488,13062144.0
491.475,13201408.0
490.172,13168640.0
491.766,13176832.0
493.549,13074432.0
490.161,13275136.0
489.955,13283328.0
491.704,13279232.0
492.883,13168640.0
490.493,13225984.0
366.586,13070336.0
490.205,13189120.0
493.128,13062144.0
491.797,13275136.0
493.610,13070336.0
489.855,13275136.0
491.180,13283328.0
495.205,13176832.0
489.462,13127680.0
492.694,13062144.0
491.366,13156352.0
490.096,13070336.0
492.834,13099008.0
493.229,13062144.0
492.667,13094912.0
491.176,13283328.0
494.336,13168640.0
491.461,13189120.0
491.448,13086720.0
492.579,13094912.0
491.135,13082624.0
491.506,13103104.0
492.090,13082624.0
491.276,13070336.0
491.433,13062144.0
492.998,13201408.0
491.826,13176832.0
494.610,13094912.0
492.409,13094912.0
491.870,13225984.0
492.592,13094912.0
492.671,13283328.0
491.699,13275136.0
491.454,13303808.0
490.967,13287424.0
492.361,13062144.0
492.052,13156352.0
490.554,13070336.0
491.909,13094912.0
492.539,13168640.0
489.713,13189120.0
491.798,13115392.0
490.771,13062144.0
492.242,13094912.0
492.086,13189120.0
491.162,13189120.0
491.581,13176832.0
492.225,13041664.0
493.508,13189120.0
529.833,13074432.0
491.445,13074432.0
491.520,13156352.0
493.507,13176832.0
494.312,13082624.0
366.968,13156352.0
490.792,13201408.0
495.061,13168640.0
492.646,13225984.0
491.347,13283328.0
366.488,13094912.0
492.295,13176832.0
490.676,13070336.0
488.583,13070336.0
490.590,13070336.0
364.734,13283328.0
490.597,13225984.0
491.701,13062144.0
497.730,13115392.0
490.880,13099008.0
491.893,13168640.0
491.360,13168640.0
489.906,13291520.0
