Time(ms),Memory(Bytes)
1.726,6938624.0
1.643,6848512.0
1.633,6942720.0
1.683,6852608.0
1.639,6995968.0
1.762,6926336.0
2.314,6848512.0
1.811,6918144.0
1.674,7028736.0
1.670,6881280.0
1.625,6942720.0
1.659,6897664.0
1.635,6926336.0
1.633,6938624.0
1.696,6938624.0
1.665,6848512.0
1.688,7012352.0
1.631,6938624.0
1.742,6901760.0
1.649,7008256.0
1.708,6914048.0
1.684,6918144.0
1.634,6955008.0
1.674,7028736.0
1.647,6926336.0
1.638,6852608.0
1.676,7008256.0
1.639,7049216.0
1.666,6848512.0
1.636,6995968.0
1.677,6918144.0
1.642,6942720.0
1.633,7028736.0
1.668,7004160.0
1.649,6914048.0
1.627,6832128.0
1.663,6918144.0
1.624,6852608.0
1.683,7053312.0
1.693,7000064.0
1.640,6905856.0
1.645,6860800.0
1.633,6995968.0
1.657,6852608.0
1.735,6918144.0
1.630,6852608.0
1.683,7012352.0
1.638,7000064.0
1.648,6955008.0
1.661,6942720.0
1.707,6942720.0
1.676,6938624.0
1.682,6918144.0
1.625,7053312.0
1.683,6905856.0
1.716,6942720.0
1.644,7000064.0
1.617,7049216.0
1.660,7045120.0
1.652,7000064.0
1.627,7049216.0
1.779,6848512.0
1.654,7000064.0
1.627,6942720.0
1.666,6942720.0
1.638,6926336.0
1.658,6930432.0
1.754,6930432.0
1.662,6856704.0
1.721,6901760.0
1.702,6995968.0
1.665,7008256.0
1.639,6852608.0
1.712,6942720.0
1.673,6938624.0
1.688,6918144.0
1.690,6905856.0
1.680,6848512.0
1.642,7008256.0
1.694,7053312.0
1.687,6901760.0
1.631,6918144.0
1.660,6860800.0
1.630,6914048.0
1.640,6995968.0
1.757,7049216.0
1.633,7000064.0
1.624,6856704.0
1.650,6914048.0
1.629,6856704.0
1.669,6938624.0
1.684,6852608.0
1.651,6856704.0
1.685,6942720.0
1.629,6860800.0
1.692,6926336.0
1.636,7049216.0
1.723,7057408.0
1.639,6905856.0
1.664,6914048.0
