Time(ms),Memory(Bytes)
0.153,6754304.0
0.150,6643712.0
0.149,7057408.0
0.148,7045120.0
0.147,6938624.0
0.148,6856704.0
0.148,6668288.0
0.149,6926336.0
0.148,7053312.0
0.150,6930432.0
0.156,6586368.0
0.155,6856704.0
0.149,6729728.0
0.155,6852608.0
0.155,6901760.0
0.154,6840320.0
0.210,6942720.0
0.154,6893568.0
0.154,7053312.0
0.154,6905856.0
122.035,6848512.0
0.149,6930432.0
0.155,6930432.0
0.148,7028736.0
0.148,6848512.0
0.148,7049216.0
0.149,6950912.0
0.152,6668288.0
0.149,6586368.0
0.149,6725632.0
0.149,6918144.0
0.149,6901760.0
0.169,7008256.0
0.147,7053312.0
0.153,6938624.0
0.148,6918144.0
0.149,7000064.0
0.147,6926336.0
0.148,6938624.0
0.151,6901760.0
0.149,6955008.0
0.147,7028736.0
0.151,6725632.0
0.149,7028736.0
0.148,7057408.0
0.179,6934528.0
0.148,7045120.0
0.151,7049216.0
0.148,6852608.0
0.147,6950912.0
0.163,6811648.0
0.153,6905856.0
0.149,6901760.0
0.169,7012352.0
0.154,7000064.0
0.155,6905856.0
0.154,6930432.0
0.154,7004160.0
0.159,6848512.0
0.156,6897664.0
0.156,6918144.0
0.154,6901760.0
0.156,6938624.0
0.155,6586368.0
0.149,6656000.0
0.158,6778880.0
0.194,6856704.0
0.147,7004160.0
0.149,6635520.0
0.152,6942720.0
0.148,7028736.0
0.152,6901760.0
0.155,7057408.0
0.148,6918144.0
0.152,6955008.0
0.159,6930432.0
0.148,6762496.0
0.169,6897664.0
0.148,6103040.0
0.157,6762496.0
0.156,7053312.0
0.188,6852608.0
0.157,7028736.0
0.232,6995968.0
0.151,6995968.0
0.148,7057408.0
0.150,6668288.0
0.150,7008256.0
0.151,6901760.0
0.149,6582272.0
0.156,6680576.0
0.150,7000064.0
0.151,6664192.0
0.163,6578176.0
0.149,6926336.0
0.149,6647808.0
0.149,7004160.0
0.148,6901760.0
0.148,6856704.0
0.151,7000064.0
