Time(ms),Memory(Bytes)
0.150,6942720.0
0.153,6938624.0
0.153,7049216.0
0.156,6950912.0
0.157,6737920.0
0.153,6668288.0
0.152,6905856.0
0.151,6905856.0
0.152,6164480.0
0.152,6926336.0
0.150,6901760.0
0.157,6918144.0
0.151,6856704.0
0.152,6914048.0
0.149,6942720.0
0.219,7053312.0
0.151,6860800.0
0.150,6901760.0
0.152,6914048.0
0.149,6668288.0
0.150,6942720.0
0.186,7032832.0
0.150,7012352.0
0.150,6860800.0
0.150,6778880.0
0.150,6737920.0
0.154,6893568.0
0.150,6897664.0
0.159,7053312.0
0.202,7000064.0
0.150,7053312.0
0.152,6578176.0
0.150,6926336.0
0.150,6901760.0
0.150,6631424.0
0.159,6914048.0
0.156,6950912.0
0.170,6914048.0
0.153,7012352.0
0.155,6729728.0
0.151,6901760.0
0.151,7012352.0
0.176,7032832.0
0.151,6901760.0
0.161,6848512.0
0.150,7057408.0
0.154,6930432.0
0.181,6729728.0
0.159,6901760.0
0.217,7028736.0
0.159,6664192.0
0.152,6856704.0
0.154,6848512.0
0.153,6643712.0
0.151,7045120.0
0.151,6938624.0
0.151,6774784.0
0.153,6926336.0
0.153,6848512.0
0.150,6590464.0
0.151,6901760.0
0.151,6995968.0
0.150,6955008.0
0.150,6897664.0
0.154,6938624.0
0.152,6860800.0
0.153,6938624.0
0.150,6995968.0
0.153,6926336.0
0.151,6942720.0
0.149,7000064.0
0.153,6938624.0
0.150,7045120.0
0.151,6897664.0
0.150,6918144.0
0.150,6905856.0
0.150,6848512.0
0.151,6905856.0
0.151,7053312.0
0.151,6930432.0
0.153,6901760.0
0.221,6942720.0
0.157,6672384.0
0.155,6856704.0
0.154,6848512.0
0.153,6860800.0
0.151,6914048.0
0.151,6856704.0
0.150,6680576.0
0.151,6922240.0
0.151,7028736.0
0.152,6991872.0
0.153,7000064.0
0.152,6914048.0
0.150,6901760.0
0.181,7000064.0
0.158,7028736.0
0.206,6938624.0
0.154,7000064.0
0.192,6938624.0
