Time(ms),Memory(Bytes)
1.925,7008256.0
1.824,7798784.0
1.734,6950912.0
1.792,6836224.0
1.769,7032832.0
1.784,6918144.0
1.731,6856704.0
1.808,6901760.0
1.812,7053312.0
1.771,6955008.0
1.860,7733248.0
1.813,7012352.0
1.762,7053312.0
1.747,6995968.0
1.741,6938624.0
1.781,7028736.0
1.800,6950912.0
1.775,6918144.0
1.799,7012352.0
1.729,6901760.0
1.778,6914048.0
1.723,6901760.0
1.812,7000064.0
1.781,6995968.0
1.815,6942720.0
1.813,6914048.0
1.781,7028736.0
1.800,6901760.0
1.921,6918144.0
1.741,6938624.0
1.762,7008256.0
1.761,6955008.0
1.727,6848512.0
1.813,7794688.0
1.832,6914048.0
1.733,6856704.0
1.789,7008256.0
1.778,6856704.0
1.838,6942720.0
1.733,7032832.0
1.729,7028736.0
1.761,6926336.0
1.732,6860800.0
1.760,6926336.0
1.766,6938624.0
1.790,6918144.0
1.739,6955008.0
1.744,7000064.0
1.737,6942720.0
1.875,6942720.0
1.821,6852608.0
1.790,7045120.0
1.753,6905856.0
1.789,6950912.0
1.766,7045120.0
1.732,6914048.0
1.781,6918144.0
1.777,6856704.0
1.728,7004160.0
1.796,6901760.0
1.869,6905856.0
1.739,6995968.0
119.516,6938624.0
1.758,7053312.0
1.776,6901760.0
1.745,6897664.0
1.755,6942720.0
1.798,6848512.0
1.718,6955008.0
1.744,6938624.0
1.796,6914048.0
1.769,6856704.0
1.720,6918144.0
1.797,6995968.0
1.714,7004160.0
2.012,6856704.0
1.787,6914048.0
1.717,7032832.0
1.858,6914048.0
1.757,6848512.0
1.722,6901760.0
1.786,7045120.0
1.722,7004160.0
1.719,7008256.0
1.761,6995968.0
1.718,6938624.0
1.756,6905856.0
1.811,7012352.0
1.783,6860800.0
1.725,7008256.0
1.860,7049216.0
1.721,6938624.0
2.048,6914048.0
1.762,7000064.0
1.721,6942720.0
1.759,6914048.0
1.742,6918144.0
1.827,6942720.0
1.794,6918144.0
1.856,6938624.0
