Run,Time(ms),Memory(Bytes)
1,4576.330,8122368
2,4538.010,8069120
3,4439.450,7962624
4,4450.920,8040448
5,4389.150,7958528
6,4638.720,7954432
7,4855.810,8122368
8,4824.850,8114176
9,4420.250,8171520
10,4487.550,8044544

Statistics:
Average Time,4562.104 ms
Max Time,4855.810 ms
Average Memory,7.683 MB
Max Memory,7.793 MB
