Run,Time(ms),Memory(Bytes)
1,1.850,7086080
2,2.218,7151616
3,1.943,7114752
4,1.974,7110656
5,1.864,7122944
6,1.828,7110656
7,1.822,7131136
8,1.909,7208960
9,1.897,7122944
10,1.847,7712768

Statistics:
Average Time,1.915 ms
Max Time,2.218 ms
Average Memory,6.854 MB
Max Memory,7.355 MB
