Time(ms),Memory(Bytes)
10002.000,6995968.0
9840.800,7004160.0
10033.200,7061504.0
10024.600,6852608.0
10010.900,6848512.0
9986.560,6860800.0
10002.900,6918144.0
9816.100,6918144.0
9933.530,6860800.0
9938.070,6856704.0
