Time(ms),Memory(Bytes)
1.538,6852608.0
1.524,6979584.0
1.527,7049216.0
1.535,7049216.0
1.524,6995968.0
1.530,6914048.0
1.525,6897664.0
1.524,7008256.0
1.522,6938624.0
1.572,6942720.0
