Run,Time(ms),Memory(Bytes)
1,2.057,6914048
2,2.069,7000064
3,2.064,6828032
4,2.053,6901760
5,2.065,6918144
6,2.085,7000064
7,2.068,6955008
8,2.098,6852608
9,2.043,7032832
10,2.121,7032832
11,2.098,6955008
12,2.018,7053312
13,2.075,7049216
14,2.090,6918144
15,2.022,6897664
16,2.079,7008256
17,2.069,6856704
18,2.045,6926336
19,2.056,7000064
20,2.083,6995968
21,2.214,7032832
22,2.044,6938624
23,2.054,7000064
24,2.073,6909952
25,2.076,6901760
26,2.024,6995968
27,2.079,7012352
28,2.020,7000064
29,2.046,6995968
30,2.088,6938624
31,2.078,6897664
32,2.051,6848512
33,2.064,7057408
34,2.081,6901760
35,2.055,6914048
36,2.029,6914048
37,2.073,6938624
38,1.977,6930432
39,2.031,7045120
40,1.995,6897664
41,2.050,7057408
42,2.074,6901760
43,2.016,6955008
44,2.137,6942720
45,2.055,7057408
46,2.057,6914048
47,2.063,6938624
48,2.093,6856704
49,2.084,6901760
50,2.015,7028736
51,2.059,7004160
52,2.029,6897664
53,2.019,6918144
54,2.073,6914048
55,2.026,6848512
56,2.079,7057408
57,2.118,6901760
58,2.018,6995968
59,2.037,6914048
60,2.109,6995968
61,2.066,6914048
62,2.143,6930432
63,2.082,6914048
64,2.050,6930432
65,2.067,7012352
66,2.074,6918144
67,2.055,7057408
68,2.112,6979584
69,2.093,7053312
70,2.082,6926336
71,2.130,7008256
72,2.089,6930432
73,2.083,6950912
74,2.050,6955008
75,1.997,6918144
76,2.049,6848512
77,2.119,7045120
78,2.028,6995968
79,2.168,7057408
80,2.055,7045120
81,2.164,7012352
82,2.118,7028736
83,2.063,6860800
84,2.071,6848512
85,2.050,6942720
86,2.062,7012352
87,2.067,7012352
88,2.045,7053312
89,2.064,6860800
90,2.072,6893568
91,2.052,7008256
92,2.086,6897664
93,124.203,7028736
94,2.076,7032832
95,2.091,7057408
96,2.234,6930432
97,2.027,7028736
98,2.070,7020544
99,2.079,6901760
100,2.098,6848512

Statistics:
Average Time,3.291 ms
Max Time,124.203 ms
Average Memory,6.636 MB
Max Memory,6.730 MB
