Run,Time(ms),Memory(Bytes)
1,150.338,7000064
2,24.500,6905856
3,148.179,7045120
4,24.515,6955008
5,24.750,6848512
6,25.318,7000064
7,24.148,7057408
8,24.415,6840320
9,24.484,6918144
10,24.707,6914048
11,24.620,6914048
12,150.655,6905856
13,24.691,6856704
14,148.401,6995968
15,24.482,6995968
16,149.356,7000064
17,24.598,6901760
18,24.438,6914048
19,24.820,7008256
20,24.608,6930432
21,24.701,6942720
22,24.714,6914048
23,25.120,6938624
24,25.114,6950912
25,149.464,6930432
26,24.647,6938624
27,149.425,7000064
28,24.618,6914048
29,149.275,6938624
30,24.709,7057408
31,24.433,7753728
32,24.771,7000064
33,24.766,6901760
34,24.976,6901760
35,24.595,6901760
36,24.929,6926336
37,25.389,6836224
38,24.602,6942720
39,24.519,7061504
40,148.487,6934528
41,24.578,7053312
42,149.365,7028736
43,24.642,6914048
44,148.599,6901760
45,24.518,7028736
46,24.618,7032832
47,24.620,7774208
48,24.498,6860800
49,25.691,6860800
50,24.993,6914048
51,24.613,6918144
52,24.906,6901760
53,24.876,6905856
54,24.667,6942720
55,148.926,6942720
56,24.756,7057408
57,148.952,7008256
58,25.292,7032832
59,148.962,6881280
60,24.802,6942720
61,24.736,6848512
62,24.673,6856704
63,24.759,6914048
64,24.707,6901760
65,24.771,6860800
66,24.878,6897664
67,24.801,7061504
68,24.824,6926336
69,24.585,6950912
70,149.379,7032832
71,24.640,7008256
72,148.850,6942720
73,24.429,7032832
74,148.494,6918144
75,24.906,7028736
76,24.980,6950912
77,25.033,7053312
78,24.839,6914048
79,29.028,6897664
80,153.646,6848512
81,24.384,6995968
82,24.678,6938624
83,24.820,6995968
84,25.592,6901760
85,25.143,6848512
86,24.549,6955008
87,24.723,6918144
88,24.735,7049216
89,24.793,6897664
90,24.695,7057408
91,149.290,6930432
92,24.391,7004160
93,148.718,7045120
94,24.634,6901760
95,147.904,6848512
96,24.516,6852608
97,24.605,7000064
98,24.751,6942720
99,24.492,6938624
100,24.608,6950912

Statistics:
Average Time,50.931 ms
Max Time,153.646 ms
Average Memory,6.641 MB
Max Memory,7.414 MB
