Run,Time(ms),Memory(Bytes)
1,0.143,6578176
2,0.142,6836224
3,0.145,6709248
4,0.142,6856704
5,0.144,6930432
6,0.140,6979584
7,0.140,6918144
8,0.152,6938624
9,0.142,7041024
10,0.189,6787072
11,0.140,6631424
12,0.199,6926336
13,0.176,7004160
14,0.139,6897664
15,0.140,6918144
16,0.140,6901760
17,0.141,7045120
18,0.141,6901760
19,0.143,6705152
20,0.139,6733824
21,0.143,6787072
22,0.145,6926336
23,0.147,7012352
24,0.185,6742016
25,0.143,6860800
26,0.146,6881280
27,0.143,6938624
28,0.139,6914048
29,0.143,6684672
30,0.154,7049216
31,0.152,6918144
32,0.233,6578176
33,0.141,6660096
34,0.150,6643712
35,0.143,6905856
36,0.144,6787072
37,0.143,6848512
38,0.141,6950912
39,0.145,6901760
40,0.140,6590464
41,0.172,6848512
42,0.143,6316032
43,0.148,6631424
44,0.145,6905856
45,0.145,6922240
46,0.146,6914048
47,0.144,7028736
48,0.139,6914048
49,0.141,6938624
50,0.141,7008256
51,0.145,6938624
52,0.139,6914048
53,0.145,6582272
54,0.145,6950912
55,0.137,6938624
56,0.152,6942720
57,0.143,6782976
58,0.142,6950912
59,0.145,6856704
60,0.180,6926336
61,0.142,6926336
62,0.143,6914048
63,0.142,6729728
64,0.145,7012352
65,0.146,6668288
66,0.141,6930432
67,0.141,6578176
68,0.150,6938624
69,0.182,7028736
70,0.147,6897664
71,0.144,6852608
72,0.142,6918144
73,0.141,6938624
74,0.146,7032832
75,0.140,6856704
76,0.140,7045120
77,0.140,6926336
78,0.143,6938624
79,0.140,6901760
80,0.139,6934528
81,0.159,6643712
82,0.145,6860800
83,0.149,6918144
84,0.146,6684672
85,0.140,7000064
86,0.141,7045120
87,0.139,6631424
88,0.146,6647808
89,0.141,6668288
90,0.140,6762496
91,0.141,6930432
92,0.140,6856704
93,0.140,6901760
94,0.141,6885376
95,0.138,7000064
96,0.141,7049216
97,0.141,6938624
98,0.142,7012352
99,0.141,6860800
100,0.139,6856704

Statistics:
Average Time,0.147 ms
Max Time,0.233 ms
Average Memory,6.544 MB
Max Memory,6.723 MB
