Run,Time(ms),Memory(Bytes)
1,0.013,7008256
2,0.012,6914048
3,0.012,7008256
4,0.013,6656000
5,0.014,6918144
6,0.011,6897664
7,0.013,7008256
8,0.012,6758400
9,0.013,6471680
10,0.013,6627328
11,0.013,6938624
12,0.013,6787072
13,0.012,6680576
14,0.013,7057408
15,0.013,6914048
16,0.013,7008256
17,0.013,6950912
18,0.012,6664192
19,0.013,6680576
20,0.012,6582272
21,0.012,6660096
22,0.013,6733824
23,0.013,6938624
24,0.013,6680576
25,0.018,6938624
26,0.013,6758400
27,0.013,6926336
28,0.012,6926336
29,0.012,7057408
30,0.012,6733824
31,0.012,6914048
32,0.013,6737920
33,0.012,6582272
34,0.012,7000064
35,0.012,6950912
36,0.012,6901760
37,0.012,6955008
38,0.012,7032832
39,0.012,6926336
40,0.012,6631424
41,0.012,6627328
42,0.013,6774784
43,0.013,6762496
44,0.012,6918144
45,0.013,6762496
46,0.020,7008256
47,0.013,6860800
48,0.013,6467584
49,0.012,6897664
50,0.012,6647808
51,0.012,6938624
52,0.013,6848512
53,0.012,6914048
54,0.013,6823936
55,0.018,6914048
56,0.011,6938624
57,0.012,6914048
58,0.013,6914048
59,0.012,6860800
60,0.012,6914048
61,0.012,6942720
62,0.012,7045120
63,0.012,6918144
64,0.013,6742016
65,0.020,6578176
66,0.013,6459392
67,0.012,6729728
68,0.013,7057408
69,0.012,7000064
70,0.013,7049216
71,0.013,6787072
72,0.012,6905856
73,0.012,6590464
74,0.011,7000064
75,0.011,7045120
76,0.012,7045120
77,0.012,6918144
78,0.012,6668288
79,0.012,6942720
80,0.012,6905856
81,0.011,6897664
82,0.012,6914048
83,0.012,6848512
84,0.014,6668288
85,0.013,6852608
86,0.012,6631424
87,0.014,6905856
88,0.012,7053312
89,0.013,6680576
90,0.013,6955008
91,0.012,6918144
92,0.012,6938624
93,0.013,7049216
94,0.013,6995968
95,0.013,6901760
96,0.012,7016448
97,0.012,6914048
98,0.013,6856704
99,0.012,6729728
100,0.012,7032832

Statistics:
Average Time,0.013 ms
Max Time,0.020 ms
Average Memory,6.536 MB
Max Memory,6.730 MB
