Run,Time(ms),Memory(Bytes)
1,0.196,6942720
2,0.201,7012352
3,0.212,6647808
4,0.197,6918144
5,0.196,6950912
6,0.198,7057408
7,0.201,6819840
8,0.198,6758400
9,0.198,6938624
10,0.195,6787072
11,0.196,6918144
12,0.199,6668288
13,0.204,6410240
14,0.220,7032832
15,0.203,6635520
16,0.198,6955008
17,0.271,6672384
18,0.225,6737920
19,0.197,6725632
20,0.198,6647808
21,0.210,7000064
22,0.203,6938624
23,0.204,6930432
24,0.200,6893568
25,0.195,7008256
26,0.200,6848512
27,0.197,6459392
28,0.199,6586368
29,0.196,6660096
30,0.210,6729728
31,0.199,6762496
32,0.197,6578176
33,0.199,6582272
34,0.209,6774784
35,0.201,6672384
36,0.195,6901760
37,0.197,6950912
38,0.196,6950912
39,0.205,7045120
40,0.197,6782976
41,0.201,6901760
42,0.195,6299648
43,0.204,7057408
44,0.209,6938624
45,0.197,6955008
46,0.200,6926336
47,0.206,6762496
48,0.201,7012352
49,0.200,6918144
50,0.203,6684672
51,0.266,6635520
52,0.205,6590464
53,0.197,7032832
54,0.197,6660096
55,0.195,7045120
56,0.213,6774784
57,0.202,6938624
58,0.203,6995968
59,0.201,6774784
60,0.203,6782976
61,0.195,6905856
62,0.200,7045120
63,0.194,6901760
64,0.201,6778880
65,0.201,7045120
66,0.196,6647808
67,0.195,7008256
68,0.198,6905856
69,0.199,7000064
70,0.195,6647808
71,0.196,6647808
72,0.197,6905856
73,0.197,6758400
74,0.203,6582272
75,0.201,6680576
76,0.197,6914048
77,0.195,6680576
78,0.200,6836224
79,0.204,6901760
80,0.203,6934528
81,0.235,6660096
82,0.198,6897664
83,0.232,6938624
84,0.196,6938624
85,0.197,6668288
86,0.197,6627328
87,0.207,7045120
88,0.239,6774784
89,0.199,6729728
90,0.196,6774784
91,0.203,6660096
92,0.254,6557696
93,0.201,6950912
94,0.204,6778880
95,0.196,6955008
96,0.273,4055040
97,0.198,7057408
98,0.204,6672384
99,0.201,6942720
100,0.201,6926336

Statistics:
Average Time,0.204 ms
Max Time,0.273 ms
Average Memory,6.479 MB
Max Memory,6.730 MB
