Run,Time(ms),Memory(Bytes)
1,31.812,7286784
2,31.988,7446528
3,32.176,7495680
4,31.593,7499776
5,31.608,7282688
6,31.909,7319552
7,31.944,7401472
8,32.272,7319552
9,32.315,7499776
10,32.304,7397376
11,31.993,7397376
12,32.179,7303168
13,156.738,7319552
14,31.985,7307264
15,155.478,7503872
16,32.030,7421952
17,156.033,7413760
18,31.838,7274496
19,155.810,7450624
20,31.927,7290880
21,156.368,7397376
22,31.783,7532544
23,157.696,7282688
24,32.133,7446528
25,31.732,7409664
26,31.988,7409664
27,31.791,7389184
28,31.951,7303168
29,33.212,7303168
30,32.075,7290880
31,31.762,7389184
32,31.914,7495680
33,32.112,7323648
34,157.427,7409664
35,31.992,7495680
36,155.701,7290880
37,31.932,7376896
38,155.681,7380992
39,32.053,7495680
40,155.178,7294976
41,31.735,7315456
42,156.163,7450624
43,31.826,7495680
44,157.285,7290880
45,31.812,7397376
46,157.400,7385088
47,31.802,7409664
48,31.844,7413760
49,31.846,7319552
50,31.842,7315456
51,31.776,7397376
52,32.419,7389184
53,31.773,7290880
54,32.094,7503872
55,32.525,7393280
56,31.942,7495680
57,156.919,7446528
58,32.336,7409664
59,156.746,7426048
60,32.353,7413760
61,154.412,7393280
62,32.777,7397376
63,156.499,7495680
64,31.876,7421952
65,32.164,7446528
66,32.382,7397376
67,32.059,7421952
68,31.832,7495680
69,32.165,7421952
70,32.055,7421952
71,31.928,7413760
72,31.955,7495680
73,31.866,7376896
74,32.020,7290880
75,31.849,7319552
76,156.534,7413760
77,31.787,7409664
78,157.748,7319552
79,31.930,7376896
80,155.647,7409664
81,31.796,7282688
82,156.217,7503872
83,31.743,7389184
84,155.378,7290880
85,31.709,7495680
86,156.465,7495680
87,31.761,7421952
88,156.456,7397376
89,31.730,7303168
90,31.810,7262208
91,31.743,7401472
92,32.258,7282688
93,32.016,7397376
94,31.846,7290880
95,31.985,7389184
96,32.500,7290880
97,32.040,7294976
98,31.876,7290880
99,32.177,7303168
100,32.357,7294976

Statistics:
Average Time,61.842 ms
Max Time,157.748 ms
Average Memory,7.043 MB
Max Memory,7.184 MB
