Run,Time(ms),Memory(Bytes)
1,0.173,6742016
2,0.197,7053312
3,0.173,7028736
4,0.172,6680576
5,0.176,6459392
6,0.178,6668288
7,0.171,6905856
8,0.171,6656000
9,0.183,7045120
10,0.173,6832128
11,0.203,6942720
12,0.185,6942720
13,0.172,7053312
14,0.173,7000064
15,0.177,6897664
16,0.170,6848512
17,0.173,6942720
18,0.176,6942720
19,0.179,6615040
20,0.176,6668288
21,0.177,6582272
22,0.172,7032832
23,0.174,6909952
24,0.422,6930432
25,0.172,6938624
26,0.171,6680576
27,0.172,7000064
28,0.188,6627328
29,0.184,6631424
30,0.173,6938624
31,0.174,6885376
32,0.173,6733824
33,0.179,6914048
34,0.172,6905856
35,0.181,7008256
36,0.172,6893568
37,0.174,6914048
38,0.174,7053312
39,0.178,6926336
40,0.172,6897664
41,0.191,6656000
42,0.253,6733824
43,0.171,6578176
44,0.179,6922240
45,0.172,7049216
46,0.173,6959104
47,0.180,7053312
48,0.179,6660096
49,0.192,6758400
50,0.182,6901760
51,0.174,7008256
52,0.183,7053312
53,0.173,7004160
54,0.176,6914048
55,0.189,6914048
56,0.209,6893568
57,0.171,7012352
58,0.175,6742016
59,0.172,6582272
60,0.176,6721536
61,0.198,7028736
62,0.173,6893568
63,0.179,6623232
64,0.251,7008256
65,0.177,6385664
66,0.183,6782976
67,0.172,6733824
68,0.182,6914048
69,0.181,6995968
70,0.179,6680576
71,0.175,6668288
72,0.171,6901760
73,0.177,6647808
74,0.174,6656000
75,0.173,7049216
76,0.172,6914048
77,0.173,6848512
78,0.182,6340608
79,0.177,6774784
80,0.187,6672384
81,0.175,6914048
82,0.179,7000064
83,0.212,6926336
84,0.177,6627328
85,0.175,6762496
86,0.191,6631424
87,0.178,6680576
88,0.172,7045120
89,0.173,6918144
90,0.176,7000064
91,0.171,7028736
92,0.172,7049216
93,0.209,6647808
94,0.172,6918144
95,0.177,6725632
96,0.172,6737920
97,0.178,6901760
98,0.177,7000064
99,0.177,6995968
100,0.182,6668288

Statistics:
Average Time,0.182 ms
Max Time,0.422 ms
Average Memory,6.525 MB
Max Memory,6.727 MB
