Run,Time(ms),Memory(Bytes)
1,911.478,9175040
2,785.343,9302016
3,785.436,9232384
4,786.587,9138176
5,911.983,9248768
6,785.882,9175040
7,787.574,9146368
8,786.995,9281536
9,784.762,9146368
10,908.817,9252864
11,784.809,9158656
12,784.558,9146368
13,786.392,9146368
14,917.407,9265152
15,910.900,9359360
16,789.200,9265152
17,788.358,9244672
18,913.069,9175040
19,912.735,9158656
20,785.493,9351168
21,785.774,9158656
22,823.515,9158656
23,784.804,9146368
24,914.304,9162752
25,787.792,9158656
26,785.485,9150464
27,786.099,9252864
28,910.011,9138176
29,912.607,9170944
30,783.847,9097216
31,784.616,9256960
32,907.462,9265152
33,910.205,9265152
34,785.635,9158656
35,786.981,9359360
36,785.189,9146368
37,908.745,9244672
38,786.729,9302016
39,785.817,9252864
40,785.216,9158656
41,913.378,9359360
42,785.973,9265152
43,784.902,9256960
44,787.053,9359360
45,912.915,9265152
46,784.056,9265152
47,786.996,9269248
48,785.812,9277440
49,911.431,9265152
50,785.962,9146368
51,786.152,9232384
52,785.007,9244672
53,908.423,9256960
54,786.182,9244672
55,789.300,9158656
56,784.629,9314304
57,793.998,9302016
58,915.309,9146368
59,786.979,9359360
60,788.212,9265152
61,788.567,9175040
62,912.221,9265152
63,910.165,9138176
64,915.937,9232384
65,784.971,9302016
66,787.927,9138176
67,786.557,9170944
68,908.930,9244672
69,787.983,9236480
70,786.839,9265152
71,787.240,9265152
72,909.648,9269248
73,784.103,9355264
74,783.428,9302016
75,785.946,9269248
76,913.708,9302016
77,781.768,9256960
78,786.841,9277440
79,784.956,9236480
80,788.336,9158656
81,910.376,9265152
82,787.293,9269248
83,784.781,9252864
84,784.013,9244672
85,907.874,9252864
86,781.674,9363456
87,784.221,9265152
88,910.182,9146368
89,783.058,9302016
90,787.814,9265152
91,784.969,9269248
92,913.042,9138176
93,786.855,9248768
94,786.245,9252864
95,786.054,9252864
96,914.395,9351168
97,785.815,9129984
98,784.300,9359360
99,787.372,9252864
100,786.094,9277440

Statistics:
Average Time,822.838 ms
Max Time,917.407 ms
Average Memory,8.809 MB
Max Memory,8.930 MB
