Run,Time(ms),Memory(Bytes)
1,804.908,9383936
2,781.085,9408512
3,779.298,9383936
4,777.751,9490432
5,780.901,9388032
6,779.330,9502720
7,904.134,9515008
8,781.116,9482240
9,814.654,9490432
10,779.127,9596928
11,778.405,9383936
12,779.533,9539584
13,779.783,9338880
14,780.088,9515008
15,906.767,9412608
16,779.453,9396224
17,779.987,9388032
18,780.158,9408512
19,779.852,9490432
20,780.005,9408512
21,778.995,9375744
22,904.913,9502720
23,779.022,9383936
24,782.171,9502720
25,908.766,9494528
26,778.297,9412608
27,778.699,9588736
28,904.504,9502720
29,778.163,9539584
30,777.202,9383936
31,900.808,9408512
32,775.351,9469952
33,779.625,9412608
34,905.214,9515008
35,778.555,9416704
36,780.592,9502720
37,906.956,9617408
38,781.061,9474048
39,780.664,9506816
40,779.815,9383936
41,779.205,9445376
42,781.128,9383936
43,779.333,9412608
44,904.018,9490432
45,779.386,9486336
46,778.460,9486336
47,779.858,9375744
48,904.115,9596928
49,778.856,9494528
50,779.676,9388032
51,812.199,9539584
52,778.186,9416704
53,903.371,9383936
54,782.111,9506816
55,777.576,9375744
56,905.483,9490432
57,776.981,9502720
58,779.223,9596928
59,908.211,9592832
60,908.986,9469952
61,780.017,9412608
62,780.710,9469952
63,906.516,9490432
64,777.182,9379840
65,778.944,9383936
66,905.533,9396224
67,778.968,9588736
68,780.068,9388032
69,778.822,9519104
70,904.280,9490432
71,782.335,9371648
72,780.763,9408512
73,906.503,9482240
74,779.401,9396224
75,780.129,9490432
76,780.122,9388032
77,905.190,9428992
78,927.149,9396224
79,780.992,9502720
80,777.900,9404416
81,905.147,9383936
82,779.506,9482240
83,775.247,9596928
84,901.125,9486336
85,777.300,9388032
86,778.423,9400320
87,907.543,9408512
88,775.793,9592832
89,780.712,9502720
90,781.875,9396224
91,907.759,9420800
92,780.424,9486336
93,807.188,9482240
94,776.859,9383936
95,778.541,9474048
96,779.419,9375744
97,777.449,9506816
98,780.764,9396224
99,783.056,9502720
100,787.248,9383936

Statistics:
Average Time,811.150 ms
Max Time,927.149 ms
Average Memory,9.018 MB
Max Memory,9.172 MB
