Run,Time(ms),Memory(Bytes)
1,2.634,6897664
2,2.628,6995968
3,2.633,6819840
4,2.623,7000064
5,2.603,7028736
6,2.593,6926336
7,2.610,6926336
8,2.613,7049216
9,2.589,6930432
10,2.672,6950912
11,2.618,6901760
12,2.634,7032832
13,2.602,6856704
14,2.611,6901760
15,2.634,6942720
16,2.598,7008256
17,2.621,7057408
18,2.675,7000064
19,2.600,6938624
20,2.563,7004160
21,2.583,6938624
22,2.591,6938624
23,2.562,6852608
24,2.629,6901760
25,2.649,6852608
26,2.644,7004160
27,2.648,6926336
28,2.617,6860800
29,2.642,6914048
30,2.607,6938624
31,2.651,6856704
32,2.644,6938624
33,2.611,7008256
34,2.600,6995968
35,2.603,6848512
36,2.599,7053312
37,2.605,6926336
38,2.578,6856704
39,2.578,6922240
40,2.649,6918144
41,2.618,6955008
42,2.613,6905856
43,2.651,6938624
44,2.629,6918144
45,2.669,6938624
46,2.582,6995968
47,2.607,7053312
48,2.708,6852608
49,2.650,6848512
50,2.632,6897664
51,3.020,7053312
52,2.630,6995968
53,2.626,7008256
54,2.641,6938624
55,2.602,7049216
56,2.583,6955008
57,2.563,7028736
58,2.570,6914048
59,120.060,6897664
60,2.577,6856704
61,2.588,6856704
62,2.618,6918144
63,2.640,6856704
64,2.603,6905856
65,2.608,7045120
66,2.591,7057408
67,2.619,6955008
68,2.587,6914048
69,2.574,6955008
70,2.559,6848512
71,2.603,7049216
72,2.711,6914048
73,2.750,6926336
74,2.614,7032832
75,2.635,7008256
76,2.593,6942720
77,2.671,6995968
78,2.707,6901760
79,2.595,6918144
80,2.585,6918144
81,2.599,6995968
82,119.353,7053312
83,2.587,6856704
84,2.606,6823936
85,2.640,7032832
86,2.616,6856704
87,2.649,7028736
88,2.600,6852608
89,2.634,6856704
90,2.555,6914048
91,2.585,6897664
92,2.577,6950912
93,2.623,7012352
94,2.712,7032832
95,2.608,6901760
96,2.620,7028736
97,2.599,6897664
98,2.676,6995968
99,2.661,6901760
100,2.690,6922240

Statistics:
Average Time,4.965 ms
Max Time,120.060 ms
Average Memory,6.622 MB
Max Memory,6.730 MB
