Run,Time(ms),Memory(Bytes)
1,0.187,6901760
2,0.194,6684672
3,0.187,6660096
4,0.189,6938624
5,0.188,6668288
6,0.189,7000064
7,0.189,6901760
8,0.191,6647808
9,0.188,6672384
10,0.186,6643712
11,0.188,6905856
12,0.189,6942720
13,0.192,6356992
14,0.189,6782976
15,0.197,6995968
16,0.199,6631424
17,0.194,6860800
18,0.190,6725632
19,0.300,6901760
20,0.403,6942720
21,0.403,7000064
22,0.389,6897664
23,0.365,6926336
24,0.397,6930432
25,0.260,6918144
26,0.296,6938624
27,0.271,7049216
28,0.255,217088
29,0.241,6758400
30,0.188,6717440
31,0.189,6950912
32,0.188,6914048
33,0.191,7028736
34,0.188,6918144
35,0.188,6901760
36,0.254,6995968
37,0.194,6914048
38,0.194,6656000
39,0.193,6914048
40,0.195,6938624
41,0.191,6569984
42,0.276,6725632
43,0.194,6647808
44,0.187,7032832
45,0.188,6918144
46,0.224,6897664
47,0.187,6901760
48,0.275,7012352
49,0.198,6733824
50,0.186,6942720
51,0.186,6938624
52,0.187,6926336
53,0.186,7012352
54,0.189,6897664
55,0.197,6901760
56,0.194,6950912
57,0.195,6955008
58,0.195,6684672
59,0.187,7008256
60,0.190,6995968
61,0.200,6995968
62,0.190,6643712
63,0.186,6901760
64,0.191,6905856
65,0.186,6942720
66,0.187,7053312
67,0.188,6901760
68,0.188,6901760
69,0.188,6864896
70,0.199,6893568
71,0.195,7000064
72,0.194,6914048
73,0.191,6627328
74,0.234,6631424
75,0.212,6909952
76,0.186,6950912
77,0.199,6852608
78,0.194,7004160
79,0.192,6901760
80,0.193,7004160
81,0.189,6860800
82,0.197,6930432
83,0.190,6729728
84,0.200,6733824
85,0.195,7045120
86,0.194,6995968
87,0.195,6856704
88,0.191,6914048
89,0.232,7008256
90,0.192,6852608
91,0.209,6938624
92,0.193,7057408
93,0.195,6901760
94,0.185,7000064
95,0.186,6950912
96,0.188,6914048
97,0.186,7012352
98,0.186,6930432
99,0.189,7049216
100,0.186,6860800

Statistics:
Average Time,0.209 ms
Max Time,0.403 ms
Average Memory,6.497 MB
Max Memory,6.730 MB
